event_time,pgn,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,8,0,172,0,0
1723076084,744,50,0,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,215
1723076084,813,127,80,1,0,128,0,0,0
1723076084,749,2,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,34,70,0
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,30,64,0,0,12,57,18
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1554,0,32,2,4,2,131,0,16
1723076084,773,0,136,0,7,203,0,32,0
1723076084,1454,0,0,0,0,0,0,0,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,23,0,172,0,0
1723076084,840,0,50,61,50,193,1,68,0
1723076084,114,2,0,0,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,200
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,4,0,28
1723076084,1037,0,0,0,0,0,0,0,4
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,188,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,38,0,172,0,0
1723076084,744,50,0,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,185
1723076084,1069,28,0,108,254,0,0,0,0
1723076084,813,127,112,1,0,128,0,0,0
1723076084,952,255,255,205,255,205,205,16,4
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,1390,240,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,173,0,32,0
1723076084,1166,0,0,0,0,0,0,0,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,53,0,172,0,0
1723076084,840,0,50,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,170
1723076084,1416,254,0,0,0,0,61,32,6
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,5,0,28
1723076084,1037,0,0,0,0,0,0,0,5
1723076084,1294,0,0,0,2,0,0,255,11
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1160,103,0,95,0,0,110,0,0
1723076084,1394,80,128,110,224,0,0,0,0
1723076084,1400,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,158,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,68,0,172,0,0
1723076084,744,50,0,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,155
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,243,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,49,70,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,773,0,136,0,7,143,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,83,0,172,0,0
1723076084,840,0,50,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,140
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,6,0,28
1723076084,1037,0,0,0,0,0,0,0,6
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,31,64,0,0,12,57,18
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,1426,27,104,0,43,12,17,76,105
1723076084,773,0,136,0,7,112,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,98,0,172,0,0
1723076084,744,50,0,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,125
1723076084,1293,0,0,0,0,0,101,140,254
1723076084,813,127,80,1,0,128,0,0,0
1723076084,952,255,255,205,255,205,205,32,4
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,773,0,136,0,7,97,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,113,0,172,0,0
1723076084,840,0,50,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,110
1723076084,1069,28,0,93,254,0,0,0,0
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,7,0,28
1723076084,1037,0,0,0,0,0,0,0,7
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,82,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,128,0,172,0,0
1723076084,744,50,0,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,95
1723076084,813,127,80,1,0,128,0,0,0
1723076084,749,228,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,64,70,0
1723076084,1173,127,0,32,127,0,0,0,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1266,67,128,110,80,137,68,192,20
1723076084,1330,155,98,52,0,0,0,0,0
1723076084,773,0,136,0,7,67,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,159,0,172,0,0
1723076084,840,0,50,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,64
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,8,0,28
1723076084,1037,0,0,0,0,0,0,0,8
1723076084,1202,82,65,48,48,48,56,55,57
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,52,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,174,0,172,0,0
1723076084,744,50,0,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,49
1723076084,1933,56,0,0,0,0,0,0,0
1723076084,813,127,80,1,0,128,0,0,0
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,16,64,0,0,12,57,18
1723076084,952,255,255,205,255,205,205,48,4
1723076084,1554,0,32,2,4,2,131,0,16
1723076084,773,0,136,0,7,37,0,32,0
1723076084,520,0,0,50,0,12,50,50,50
1723076084,552,50,0,0,189,0,172,0,0
1723076084,840,0,50,61,50,193,1,68,0
1723076084,114,2,0,0,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,34
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,9,0,28
1723076084,1037,0,0,0,0,0,0,0,9
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,773,0,136,0,7,22,0,32,0
1723076084,520,0,0,50,2,12,50,67,67
1723076084,552,50,0,0,204,0,172,0,0
1723076084,744,50,2,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,19
1723076084,1069,28,0,78,254,0,0,0,0
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,213,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,95,70,0
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,488,64,0,2,24,92,44,188,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1390,240,0,0,0,0,0,0,0
1723076084,1448,39,16,27,128,254,152,32,0
1723076084,1528,0,0,1,0,128,0,0,0
1723076084,1928,184,0,0,0,0,0,0,0
1723076084,1960,181,1,32,8,0,0,0,0
1723076084,773,0,136,0,7,7,0,32,0
1723076084,1166,0,0,0,0,0,0,0,0
1723076084,520,0,0,50,6,12,50,67,67
1723076084,552,50,0,2,217,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,4
1723076084,1416,254,0,0,0,0,61,32,6
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,10,0,28
1723076084,1037,0,0,0,0,0,0,0,10
1723076084,1294,0,0,0,2,0,0,255,13
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1160,103,0,95,0,0,110,0,0
1723076084,1394,80,128,110,224,0,0,0,0
1723076084,1400,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,248,0,32,0
1723076084,520,0,0,50,11,12,50,67,67
1723076084,552,50,0,6,228,0,172,0,0
1723076084,744,50,11,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,245
1723076084,1464,153,170,170,154,170,160,0,0
1723076084,813,127,112,1,0,128,0,0,0
1723076084,952,255,255,205,244,205,188,64,4
1723076084,1432,144,0,0,0,0,0,0,0
1723076084,1496,240,129,80,0,0,0,0,0
1723076084,773,0,136,0,7,233,0,32,0
1723076084,520,0,0,50,16,12,50,67,67
1723076084,552,50,0,11,254,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,230
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,11,0,28
1723076084,1037,0,0,0,0,0,0,0,11
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,17,64,0,0,12,57,18
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1426,27,104,0,43,12,17,76,105
1723076084,773,0,136,0,7,218,0,32,0
1723076084,520,0,0,50,21,12,50,67,67
1723076084,552,50,0,16,7,0,172,0,0
1723076084,744,50,21,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,215
1723076084,1293,0,0,0,0,0,101,140,13
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,198,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,110,70,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,773,0,136,0,7,203,0,32,0
1723076084,520,0,0,50,28,12,50,67,67
1723076084,552,50,0,21,17,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,252,0,0,11,34,96,216
1723076084,1069,28,0,63,254,0,0,0,0
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,12,0,28
1723076084,1037,0,0,0,0,0,0,0,12
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,188,0,32,0
1723076084,520,0,0,50,34,12,50,67,67
1723076084,552,50,0,28,41,0,172,0,0
1723076084,744,50,34,240,0,0,0,0,0
1723076084,973,255,252,0,0,11,34,96,201
1723076084,813,127,112,1,0,128,0,0,0
1723076084,1173,127,0,32,127,0,0,0,0
1723076084,1266,67,128,110,80,137,68,192,20
1723076084,952,255,255,205,221,205,188,80,4
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1330,155,98,52,0,0,0,0,0
1723076084,773,0,136,0,7,173,0,32,0
1723076084,520,0,0,50,41,12,50,67,67
1723076084,552,50,0,34,49,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,252,0,0,11,34,96,186
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,13,0,28
1723076084,1037,0,0,0,0,0,0,0,13
1723076084,968,8,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,158,0,32,0
1723076084,520,0,0,50,48,12,50,67,67
1723076084,552,50,0,41,73,0,172,0,0
1723076084,744,50,48,240,0,0,0,0,0
1723076084,973,255,252,0,0,11,34,96,171
1723076084,1517,252,252,224,0,0,0,0,0
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,183,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,125,70,0
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,18,64,0,0,12,57,18
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1554,0,32,2,4,2,131,0,16
1723076084,773,0,136,0,7,143,0,32,0
1723076084,520,0,0,50,54,12,50,67,67
1723076084,552,50,0,48,80,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,114,2,0,0,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,140
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,14,0,28
1723076084,1037,0,0,0,0,0,0,0,14
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,1938,0,0,0,0,0,64,0,1
1723076084,773,0,136,0,7,112,0,32,0
1723076084,520,0,0,50,60,12,50,67,67
1723076084,552,50,0,54,105,0,172,0,0
1723076084,744,50,60,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,125
1723076084,1069,28,0,32,254,0,0,0,0
1723076084,813,127,128,1,0,128,0,0,0
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,1390,240,0,0,0,0,0,0,0
1723076084,952,255,255,205,195,205,188,96,4
1723076084,773,0,136,0,7,97,0,32,0
1723076084,1166,0,0,0,0,0,0,0,0
1723076084,520,0,0,50,66,12,50,67,67
1723076084,552,50,0,60,114,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,110
1723076084,1416,254,0,0,0,0,61,32,6
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,15,0,28
1723076084,1037,0,0,0,0,0,0,0,15
1723076084,1294,0,0,0,2,0,0,255,15
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1160,103,0,95,0,0,110,0,0
1723076084,1394,80,128,110,224,0,0,0,0
1723076084,1400,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,82,0,32,0
1723076084,520,0,0,50,66,12,50,67,67
1723076084,552,50,0,66,138,0,172,0,0
1723076084,744,50,66,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,95
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,168,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,140,70,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,773,0,136,0,7,67,0,32,0
1723076084,520,0,0,50,66,12,50,67,67
1723076084,552,50,0,66,153,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,64
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,0,0,28
1723076084,1037,0,0,0,0,0,0,0,0
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,19,64,0,0,12,57,18
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,1426,27,104,0,43,12,17,76,107
1723076084,773,0,136,0,7,52,0,32,0
1723076084,520,0,0,50,80,12,50,67,67
1723076084,552,50,0,66,168,0,172,0,0
1723076084,744,50,80,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,49
1723076084,1293,0,0,0,0,0,101,140,28
1723076084,813,127,112,1,0,128,0,0,0
1723076084,952,255,255,205,175,205,188,112,4
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,773,0,136,0,7,37,0,32,0
1723076084,520,0,0,50,85,12,50,67,67
1723076084,552,50,0,80,184,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,34
1723076084,1069,28,0,17,254,0,0,0,0
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,1,0,28
1723076084,1037,0,0,0,0,0,0,0,1
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,22,0,32,0
1723076084,520,0,0,50,89,12,50,67,67
1723076084,552,50,0,85,194,0,172,0,0
1723076084,744,50,89,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,19
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,153,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,155,70,0
1723076084,1173,127,0,32,127,0,0,0,0
1723076084,1266,67,128,110,80,137,68,192,20
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1330,155,98,52,0,0,0,0,0
1723076084,773,0,136,0,7,7,0,32,0
1723076084,520,0,0,50,93,12,50,67,67
1723076084,552,50,0,89,221,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,4
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,2,0,28
1723076084,1037,0,0,0,0,0,0,0,2
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,248,0,32,0
1723076084,520,0,0,50,97,12,50,67,67
1723076084,552,50,0,93,232,0,172,0,0
1723076084,744,50,97,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,245
1723076084,813,127,112,1,0,128,0,0,0
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,20,64,0,0,12,57,18
1723076084,952,255,255,205,158,205,188,128,4
1723076084,1490,0,0,0,0,0,0,0,0
1723076084,1554,0,32,2,4,2,131,0,16
1723076084,773,0,136,0,7,233,0,32,0
1723076084,520,0,0,50,101,12,50,67,67
1723076084,552,50,0,97,242,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,114,2,0,0,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,230
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,3,0,28
1723076084,1037,0,0,0,0,0,0,0,3
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,218,0,32,0
1723076084,520,0,0,50,104,12,50,67,67
1723076084,552,50,0,101,13,0,172,0,0
1723076084,744,50,104,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,215
1723076084,1069,28,0,2,254,0,0,0,0
1723076084,813,127,80,1,0,128,0,0,0
1723076084,749,138,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,170,70,0
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1390,240,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,203,0,32,0
1723076084,1166,0,0,0,0,0,0,0,0
1723076084,520,0,0,50,108,12,50,67,67
1723076084,552,50,0,104,25,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,200
1723076084,1416,254,0,0,0,0,61,32,6
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,4,0,28
1723076084,1037,0,0,0,0,0,0,0,4
1723076084,1294,0,0,0,2,0,0,255,1
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1160,103,0,95,0,0,110,0,0
1723076084,1394,80,128,110,224,0,0,0,0
1723076084,1400,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,188,0,32,0
1723076084,520,0,0,50,113,12,50,67,67
1723076084,552,50,0,108,36,0,172,0,0
1723076084,744,50,113,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,185
1723076084,813,127,80,1,0,128,0,0,0
1723076084,952,255,255,205,142,205,188,144,4
1723076084,773,0,136,0,7,173,0,32,0
1723076084,520,0,0,50,117,12,50,67,67
1723076084,552,50,0,113,61,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,170
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,5,0,28
1723076084,1037,0,0,0,0,0,0,0,5
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,21,64,0,0,12,57,18
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1426,27,104,0,43,12,17,76,103
1723076084,773,0,136,0,7,158,0,32,0
1723076084,520,0,0,50,121,12,50,67,67
1723076084,552,50,0,117,72,0,172,0,0
1723076084,744,50,121,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,155
1723076084,1293,0,0,0,0,0,101,140,43
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,123,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,185,70,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,773,0,136,0,7,143,0,32,0
1723076084,520,0,0,50,126,12,50,67,67
1723076084,552,50,0,121,83,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,140
1723076084,1069,28,0,243,254,0,0,0,0
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,6,0,28
1723076084,1037,0,0,0,0,0,0,0,6
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,112,0,32,0
1723076084,520,0,0,50,131,12,50,67,67
1723076084,552,50,0,126,109,0,172,0,0
1723076084,744,50,131,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,125
1723076084,813,127,112,1,0,128,0,0,0
1723076084,1173,127,0,32,127,0,0,0,0
1723076084,1266,67,128,110,80,137,68,192,20
1723076084,1330,155,98,52,0,0,0,0,0
1723076084,952,255,255,205,124,205,188,160,4
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,773,0,136,0,7,97,0,32,0
1723076084,520,0,0,50,135,12,50,67,67
1723076084,552,50,0,131,118,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,110
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,7,0,28
1723076084,1037,0,0,0,0,0,0,0,7
1723076084,968,8,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,82,0,32,0
1723076084,520,0,0,50,139,12,50,67,67
1723076084,552,50,0,135,129,0,172,0,0
1723076084,744,50,139,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,95
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,108,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,200,70,0
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,22,64,0,0,12,57,18
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1554,0,32,2,4,2,131,0,16
1723076084,773,0,136,0,7,67,0,32,0
1723076084,520,0,0,50,144,12,50,67,67
1723076084,552,50,0,139,156,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,114,0,203,33,1,243,0,0,0
1723076084,973,255,253,0,0,11,34,96,64
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,8,0,28
1723076084,1037,0,0,0,0,0,0,0,8
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,1234,57,86,55,0,0,0,0,0
1723076084,773,0,136,0,7,52,0,32,0
1723076084,520,0,0,50,148,12,50,67,67
1723076084,552,50,0,144,165,0,172,0,0
1723076084,744,50,148,240,0,0,0,0,0
1723076084,114,0,203,33,1,243,0,0,0
1723076084,973,255,253,0,0,11,34,96,49
1723076084,1069,28,0,228,254,0,0,0,0
1723076084,813,127,80,1,0,128,0,0,0
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,952,255,255,205,107,205,188,176,4
1723076084,1390,240,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,37,0,32,0
1723076084,1166,0,0,0,0,0,0,0,0
1723076084,520,0,0,50,152,12,50,67,67
1723076084,552,50,0,148,176,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,114,0,203,33,1,243,0,0,0
1723076084,973,255,253,0,0,11,34,96,34
1723076084,1416,254,0,0,0,0,61,32,6
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,9,0,28
1723076084,1037,0,0,0,0,0,0,0,9
1723076084,1294,0,0,0,2,0,0,255,3
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1160,103,0,95,0,0,110,0,0
1723076084,1394,80,128,110,224,0,0,0,0
1723076084,1400,0,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,22,0,32,0
1723076084,520,0,0,50,156,12,50,67,67
1723076084,552,50,0,152,203,0,172,0,0
1723076084,744,50,156,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,19
1723076084,114,0,203,33,1,243,0,0,0
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,93,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,215,70,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,773,0,136,0,7,7,0,32,0
1723076084,520,0,0,50,159,12,50,67,67
1723076084,552,50,0,156,214,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,114,0,203,33,1,243,0,0,0
1723076084,973,255,253,0,0,11,34,96,4
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,10,0,28
1723076084,1037,0,0,0,0,0,0,0,10
1723076084,1010,0,0,0,0,0,0,0,0
1723076084,1074,129,23,64,0,0,12,57,18
1723076084,968,8,0,0,0,0,0,0,0
1723076084,1032,0,0,0,0,0,0,0,0
1723076084,1426,27,104,0,43,12,17,76,103
1723076084,773,0,136,0,7,248,0,32,0
1723076084,168,4,127,69,43,188,0,0,0
1723076084,520,0,0,50,163,12,50,67,67
1723076084,552,50,0,159,226,0,172,0,0
1723076084,744,50,163,240,0,0,0,0,0
1723076084,114,0,203,33,1,243,0,0,0
1723076084,973,255,253,0,0,11,34,96,245
1723076084,1293,0,0,0,0,0,101,140,58
1723076084,813,127,112,1,0,128,0,0,0
1723076084,952,255,255,205,92,205,188,192,4
1723076084,1106,0,0,0,3,0,0,0,0
1723076084,1458,0,0,137,128,0,2,0,0
1723076084,773,0,136,0,7,233,0,32,0
1723076084,1326,255,255,0,0,0,0,0,0
1723076084,520,0,0,50,165,12,50,67,67
1723076084,552,50,0,163,252,0,172,0,0
1723076084,840,0,67,61,50,193,1,68,0
1723076084,973,255,253,0,0,11,34,96,230
1723076084,1069,28,0,213,254,0,0,0,0
1723076084,781,0,0,0,0,0,0,0,0
1723076084,845,0,35,250,250,0,11,0,28
1723076084,1037,0,0,0,0,0,0,0,11
1723076084,1042,24,0,0,1,0,115,0,0
1723076084,968,8,0,0,0,0,0,0,0
1723076084,773,0,136,0,7,218,0,32,0
1723076084,520,0,0,50,168,12,50,67,67
1723076084,552,50,0,165,9,0,172,0,0
1723076084,744,50,168,240,0,0,0,0,0
1723076084,973,255,253,0,0,11,34,96,215
1723076084,813,127,112,1,0,128,0,0,0
1723076084,749,78,0,0,0,0,0,0,0
1723076084,909,0,0,0,0,175,230,70,0
1723076084,1173,127,0,32,127,0,0,0,0
1723076084,1101,0,0,0,0,0,0,0,0
1723076084,1128,0,5,64,0,0,1,0,192
1723076084,1080,50,50,50,0,0,0,0,0
1723076084,1266,67,128,110,80,137,68,192,20
1723076084,1330,155,98,52,0,0,0,0,0
1723076084,773,0,136,0,7,203,0,32,0
1723076084,1170,86,66,89,72,86,69,0,0
1723076084,520,0,0,50,170,12,50,67,67
