ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 24/11/2016
Start time: 08:25:32
Stop time: 08:26:57
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:12:30.360";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.360";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.360";"575";"Std";"";"18 A4"
"00:12:30.361";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.361";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.361";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.361";"352";"Std";"";"5F 00 00 FF"
"00:12:30.369";"186";"Std";"";"1A 84 32 13 2D 00 21"
"00:12:30.370";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.370";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.370";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.370";"2A9";"Std";"";"EB"
"00:12:30.370";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.371";"4DE";"Std";"";"00 00 00"
"00:12:30.371";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.371";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.371";"29A";"Std";"";"00 00 00 00 00 00 05 FA"
"00:12:30.371";"350";"Std";"";"C7 04 36 43 14 98 A8 49"
"00:12:30.372";"5D7";"Std";"";"00 00 00 CC AC B0 C4"
"00:12:30.372";"500";"Std";"";"02 CD 8C 09 8A"
"00:12:30.372";"55D";"Std";"";"00 D9 50 00 90 80 00 00"
"00:12:30.379";"186";"Std";"";"1A 84 32 13 2D 00 21"
"00:12:30.380";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.380";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.380";"41A";"Std";"";"00 00 00 00"
"00:12:30.380";"41D";"Std";"";"F8 FE FF"
"00:12:30.380";"511";"Std";"";"00 E1 FB 0F 07 9A 03"
"00:12:30.381";"5DA";"Std";"";"84 6A 00 00 C5 FF FF 20"
"00:12:30.381";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.381";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.381";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.382";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:30.382";"648";"Std";"";"00 00 00 7E FC 7E FC 00"
"00:12:30.382";"653";"Std";"";"00 00 08 00"
"00:12:30.382";"65C";"Std";"";"CA 88 00"
"00:12:30.382";"66A";"Std";"";"27 FF 00 C6 C6 C0 00 00"
"00:12:30.389";"3B7";"Std";"";"FF FF 7F CF FE 40"
"00:12:30.389";"186";"Std";"";"1A 84 32 13 2D 00 21"
"00:12:30.390";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.390";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.390";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.390";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.390";"2A9";"Std";"";"EB"
"00:12:30.391";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.391";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.391";"29A";"Std";"";"00 00 00 00 00 00 06 F9"
"00:12:30.391";"564";"Std";"";"E0 80"
"00:12:30.391";"5DE";"Std";"";"00 0A 40 80 00 00 00 41"
"00:12:30.392";"666";"Std";"";"00 00 00 00"
"00:12:30.392";"4F8";"Std";"";"58 10 30 FF FF 03 FF 00"
"00:12:30.399";"186";"Std";"";"1A A6 32 13 2D 00 21"
"00:12:30.400";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.400";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.400";"5DF";"Std";"";"00 44"
"00:12:30.401";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.401";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.401";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.401";"352";"Std";"";"5F 00 00 FF"
"00:12:30.409";"186";"Std";"";"1A A6 32 13 2D 00 21"
"00:12:30.410";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.410";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.410";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.410";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.410";"2A9";"Std";"";"EB"
"00:12:30.411";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.411";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.411";"29A";"Std";"";"00 00 00 00 00 00 07 F8"
"00:12:30.411";"657";"Std";"";"C0 C0"
"00:12:30.419";"186";"Std";"";"1A A6 32 13 2D 00 21"
"00:12:30.420";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.420";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.420";"2BC";"Std";"";"94 FA 7F 2F AA 4A F5 EB"
"00:12:30.420";"45C";"Std";"";"00 00 00 00 00 00"
"00:12:30.421";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.421";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.421";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.421";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:30.422";"4AC";"Std";"";"80 84 02 00 A0"
"00:12:30.429";"186";"Std";"";"1A A6 32 23 2D 00 21"
"00:12:30.430";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.430";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.430";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.430";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.430";"2A9";"Std";"";"EB"
"00:12:30.431";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.431";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.431";"29A";"Std";"";"00 00 00 00 00 00 08 F7"
"00:12:30.439";"186";"Std";"";"1A 8E 32 23 2D 00 21"
"00:12:30.440";"18A";"Std";"";"32 D8 00 06 C2 04"
"00:12:30.440";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.441";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.441";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.441";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.441";"352";"Std";"";"5F 00 00 FF"
"00:12:30.449";"186";"Std";"";"1A 8E 32 23 2D 02 A1"
"00:12:30.450";"18A";"Std";"";"32 D8 02 86 C2 04"
"00:12:30.450";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.450";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.450";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.450";"2A9";"Std";"";"EB"
"00:12:30.450";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.451";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.451";"29A";"Std";"";"00 00 00 00 00 00 09 F6"
"00:12:30.451";"552";"Std";"";"03 44"
"00:12:30.459";"186";"Std";"";"1A 8E 32 23 2D 08 61"
"00:12:30.459";"18A";"Std";"";"32 D8 08 46 C2 04"
"00:12:30.460";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.460";"575";"Std";"";"03 44"
"00:12:30.461";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.461";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.461";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.461";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:30.469";"186";"Std";"";"1A 86 32 13 2D 0E 61"
"00:12:30.470";"18A";"Std";"";"32 D8 0D C6 C2 04"
"00:12:30.470";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.470";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.470";"2A9";"Std";"";"EB"
"00:12:30.470";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.470";"4DE";"Std";"";"00 00 00"
"00:12:30.471";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.471";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.471";"29A";"Std";"";"00 00 00 00 00 00 0A F5"
"00:12:30.471";"350";"Std";"";"C7 04 36 43 14 98 A8 49"
"00:12:30.472";"5D7";"Std";"";"00 00 00 CC AC B0 C4"
"00:12:30.472";"500";"Std";"";"02 1E 3B 78 34"
"00:12:30.472";"55D";"Std";"";"00 D9 50 00 90 80 00 00"
"00:12:30.479";"186";"Std";"";"1A 86 32 13 33 14 21"
"00:12:30.480";"18A";"Std";"";"32 D8 11 C6 C2 04"
"00:12:30.480";"1F6";"Std";"";"00 20 80 54 80 03 FF FE"
"00:12:30.480";"41A";"Std";"";"00 00 00 00"
"00:12:30.480";"41D";"Std";"";"F8 FE FF"
"00:12:30.480";"511";"Std";"";"00 20 C4 C8 72 A7 E6"
"00:12:30.481";"5DA";"Std";"";"84 6A 00 00 C5 FF FF 20"
"00:12:30.481";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.481";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.481";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.481";"352";"Std";"";"5F 00 00 FF"
"00:12:30.482";"648";"Std";"";"00 00 00 7E FC 7E FC 00"
"00:12:30.482";"653";"Std";"";"00 00 08 00"
"00:12:30.482";"65C";"Std";"";"CA 86 00"
"00:12:30.482";"66A";"Std";"";"27 FF 00 C7 C7 C0 00 00"
"00:12:30.488";"3B7";"Std";"";"FF FF 7F CF FE 40"
"00:12:30.489";"186";"Std";"";"1A 86 32 13 42 19 E1"
"00:12:30.490";"18A";"Std";"";"33 38 15 C6 C2 04"
"00:12:30.490";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.490";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.490";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.490";"2A9";"Std";"";"A5"
"00:12:30.491";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.491";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.491";"29A";"Std";"";"00 00 00 00 00 00 0B F4"
"00:12:30.491";"564";"Std";"";"E8 C0"
"00:12:30.491";"5DE";"Std";"";"00 0A 40 80 00 00 00 41"
"00:12:30.492";"666";"Std";"";"00 00 00 00"
"00:12:30.492";"4F8";"Std";"";"58 10 30 FF FF 03 FF 00"
"00:12:30.499";"186";"Std";"";"1A 86 33 03 53 1F E1"
"00:12:30.500";"18A";"Std";"";"34 28 1A 06 C2 04"
"00:12:30.500";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.500";"5DF";"Std";"";"00 44"
"00:12:30.501";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.501";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.501";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.501";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:30.509";"186";"Std";"";"1A B4 33 03 66 25 A1"
"00:12:30.509";"18A";"Std";"";"35 38 1E 06 C2 04"
"00:12:30.510";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.510";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.510";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.510";"2A9";"Std";"";"A5"
"00:12:30.510";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.511";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.511";"29A";"Std";"";"00 00 00 00 00 00 0C F3"
"00:12:30.511";"657";"Std";"";"C0 C0"
"00:12:30.519";"186";"Std";"";"1A B4 33 03 77 2A A1"
"00:12:30.519";"18A";"Std";"";"36 68 21 86 C2 04"
"00:12:30.520";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.520";"2BC";"Std";"";"94 53 AA 21 08 E3 65 BC"
"00:12:30.520";"45C";"Std";"";"00 00 00 00 00 00"
"00:12:30.521";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.521";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.521";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.521";"352";"Std";"";"5F 00 00 FF"
"00:12:30.521";"4AC";"Std";"";"80 85 02 00 A0"
"00:12:30.529";"186";"Std";"";"1A B4 33 03 84 2E 61"
"00:12:30.529";"18A";"Std";"";"37 78 24 46 C2 04"
"00:12:30.530";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.530";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.530";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.530";"2A9";"Std";"";"A5"
"00:12:30.530";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.531";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.531";"29A";"Std";"";"00 00 00 00 00 00 0D F2"
"00:12:30.539";"186";"Std";"";"1A CC 33 03 94 32 61"
"00:12:30.539";"18A";"Std";"";"38 48 27 06 C0 04"
"00:12:30.540";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.541";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.541";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:12:30.541";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:12:30.541";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:30.549";"186";"Std";"";"1A CC 33 03 A5 35 E1"
"00:12:30.549";"18A";"Std";"";"39 48 29 86 C0 04"
"00:12:30.550";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.550";"217";"Std";"";"2D FF 00 00 00 00 40 FC"
"00:12:30.550";"1B0";"Std";"";"FF 94 FF C4"
"00:12:30.550";"2A9";"Std";"";"A5"
"00:12:30.550";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:12:30.551";"2B7";"Std";"";"00 E0 FE FE 01"
"00:12:30.551";"29A";"Std";"";"00 00 00 00 00 00 0E F1"
"00:12:30.551";"552";"Std";"";"08 54"
"00:12:30.559";"186";"Std";"";"1A CC 33 03 B1 38 61"
"00:12:30.559";"18A";"Std";"";"3A 58 2B 46 C0 04"
"00:12:30.560";"1F6";"Std";"";"00 20 80 53 80 03 FF FE"
"00:12:30.560";"575";"Std";"";"08 54"
"00:12:30.560";"2B7";"Std";"";"00 E0 FE FE 01"
