ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 24/11/2016
Start time: 08:17:22
Stop time: 08:17:51
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:04:16.568";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.569";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.569";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.569";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:04:16.577";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.577";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.577";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.578";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.578";"2A9";"Std";"";"3C"
"00:04:16.578";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.578";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.578";"29A";"Std";"";"00 00 00 00 00 00 08 F7"
"00:04:16.582";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.582";"552";"Std";"";"27 64"
"00:04:16.587";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.587";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.587";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.587";"41A";"Std";"";"00 00 00 00"
"00:04:16.588";"41D";"Std";"";"F8 FE FF"
"00:04:16.588";"511";"Std";"";"00 70 F4 F8 02 97 F6"
"00:04:16.588";"5DA";"Std";"";"7D 5E 00 00 4E FF FF 00"
"00:04:16.588";"648";"Std";"";"00 00 00 7E FC 7E FA 00"
"00:04:16.588";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.589";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.589";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.589";"352";"Std";"";"5F 00 00 FF"
"00:04:16.589";"65C";"Std";"";"C6 26 00"
"00:04:16.589";"66A";"Std";"";"3F FF 00 00 00 C0 00 00"
"00:04:16.590";"3B7";"Std";"";"FF FF 7F CF FE 40"
"00:04:16.592";"575";"Std";"";"27 64"
"00:04:16.594";"653";"Std";"";"00 00 08 00"
"00:04:16.594";"4F8";"Std";"";"58 10 30 FF FF 03 FF 00"
"00:04:16.597";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.597";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.597";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.597";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.598";"2A9";"Std";"";"3C"
"00:04:16.598";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.598";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.598";"29A";"Std";"";"00 00 00 00 00 00 09 F6"
"00:04:16.602";"4DE";"Std";"";"00 00 00"
"00:04:16.602";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.603";"350";"Std";"";"C5 04 36 3B 14 98 A8 49"
"00:04:16.603";"500";"Std";"";"02 4E FB EA 76"
"00:04:16.603";"55D";"Std";"";"00 D5 50 00 90 80 00 00"
"00:04:16.604";"564";"Std";"";"C1 A0"
"00:04:16.607";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.607";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.607";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.608";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.609";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.609";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.609";"354";"Std";"";"00 00 00 00 00 00 00 00"
"00:04:16.617";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.617";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.617";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.617";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.618";"2A9";"Std";"";"3C"
"00:04:16.618";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.618";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.618";"29A";"Std";"";"00 00 00 00 00 00 0A F5"
"00:04:16.619";"5D7";"Std";"";"00 00 00 CC AC B0 C4"
"00:04:16.622";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.622";"5DE";"Std";"";"00 0A 40 80 00 00 00 41"
"00:04:16.627";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.627";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.627";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.628";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.628";"242";"Std";"";"00 00 FF EF FE 00 0C 00"
"00:04:16.629";"29C";"Std";"";"00 00 00 00 FF FF FF FF"
"00:04:16.629";"352";"Std";"";"5F 00 00 FF"
"00:04:16.632";"5DF";"Std";"";"00 44"
"00:04:16.637";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.637";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.637";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.637";"217";"Std";"";"2D FF 00 00 00 00 00 FC"
"00:04:16.638";"2A9";"Std";"";"3C"
"00:04:16.638";"2C6";"Std";"";"FF FF FF FF FF F0"
"00:04:16.638";"2B7";"Std";"";"00 E0 FE FE 01"
"00:04:16.638";"29A";"Std";"";"00 00 00 00 00 00 0B F4"
"00:04:16.639";"666";"Std";"";"00 00 00 00"
"00:04:16.642";"1B0";"Std";"";"FF 94 FF C4"
"00:04:16.642";"657";"Std";"";"C0 C0"
"00:04:16.647";"186";"Std";"";"00 00 32 03 6C 00 21"
"00:04:16.647";"18A";"Std";"";"36 C8 00 06 5C 04"
"00:04:16.647";"1F6";"Std";"";"00 00 40 37 40 03 00 FE"
"00:04:16.648";"2B7";"Std";"";"00 E0 FE FE 01"
