ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 13:25:18
Stop time: 13:25:57
Overruns: 0  Errorframes: 1                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:37:09.530";"101";"Std";"";"00 00 00 01 9F E0 03 B8"
"00:37:09.530";"103";"Std";"";"0C 00 03 E8 00 00 03 5F"
"00:37:09.530";"116";"Std";"";"00 00 00 00 00 00 03 2D"
"00:37:09.530";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.531";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.531";"FA";"Std";"";"20 20 00 00 38 04 00 44"
"00:37:09.532";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.532";"7D0";"Std";"";"00"
"00:37:09.539";"EE";"Std";"";"00 00 00 00 00 00 05 63"
"00:37:09.539";"FE";"Std";"";"80 08 09 7F F0 32 04 8A"
"00:37:09.540";"101";"Std";"";"00 00 00 01 9F E0 04 EB"
"00:37:09.540";"103";"Std";"";"0C 00 03 E8 00 00 04 0C"
"00:37:09.540";"116";"Std";"";"00 00 00 00 00 00 04 7E"
"00:37:09.540";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.541";"1F2";"Std";"";"00 40 00 00 00 00 0A 88"
"00:37:09.541";"418";"Std";"";"10 00 08 01"
"00:37:09.542";"FA";"Std";"";"20 20 00 00 40 04 00 00"
"00:37:09.546";"1EF";"Std";"";"42 00 00 00 00 00 09 9B"
"00:37:09.546";"41A";"Std";"";"02 64 00 A8 00 00 00"
"00:37:09.549";"EE";"Std";"";"00 00 00 00 00 00 06 44"
"00:37:09.549";"FE";"Std";"";"80 08 09 7F F0 32 05 97"
"00:37:09.550";"101";"Std";"";"00 00 00 01 9F E0 05 F6"
"00:37:09.550";"103";"Std";"";"0C 00 03 E8 00 00 05 11"
"00:37:09.550";"116";"Std";"";"00 00 00 00 00 00 05 63"
"00:37:09.550";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.551";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.551";"FA";"Std";"";"20 20 00 00 48 04 00 0C"
"00:37:09.552";"7D0";"Std";"";"00"
"00:37:09.555";"259";"Std";"";"00 00 04 E8 40 00 00 00"
"00:37:09.556";"2EE";"Std";"";"80 00 00 00"
"00:37:09.556";"41E";"Std";"";"FF FD FF FE FF 00 00 C0"
"00:37:09.557";"420";"Std";"";"FF 6F F6 FF 6F F6 30 00"
"00:37:09.559";"EE";"Std";"";"00 00 00 00 00 00 07 59"
"00:37:09.559";"FE";"Std";"";"80 08 09 7F F0 32 06 B0"
"00:37:09.560";"101";"Std";"";"00 00 00 01 9F E0 06 D1"
"00:37:09.560";"103";"Std";"";"0C 00 03 E8 00 00 06 36"
"00:37:09.560";"116";"Std";"";"00 00 00 00 00 00 06 44"
"00:37:09.560";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.561";"1F2";"Std";"";"00 40 00 00 00 00 0B 95"
"00:37:09.562";"FA";"Std";"";"20 20 00 00 50 04 00 18"
"00:37:09.565";"1EF";"Std";"";"42 00 00 00 00 00 0A BC"
"00:37:09.569";"EE";"Std";"";"00 00 00 00 00 00 08 E2"
"00:37:09.569";"FE";"Std";"";"80 08 09 7F F0 32 07 AD"
"00:37:09.570";"101";"Std";"";"00 00 00 01 9F E0 07 CC"
"00:37:09.570";"103";"Std";"";"0C 00 03 E8 00 00 07 2B"
"00:37:09.570";"116";"Std";"";"00 00 00 00 00 00 07 59"
"00:37:09.570";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.571";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.571";"FA";"Std";"";"20 20 00 00 58 04 00 14"
"00:37:09.571";"7D0";"Std";"";"00"
"00:37:09.579";"EE";"Std";"";"00 00 00 00 00 00 09 FF"
"00:37:09.579";"FE";"Std";"";"80 08 09 7F F0 32 08 16"
"00:37:09.580";"101";"Std";"";"00 00 00 01 9F E0 08 77"
"00:37:09.580";"103";"Std";"";"0C 00 03 E8 00 00 08 90"
