ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 11:48:22
Stop time: 11:48:50
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:29:21.313";"104";"Std";"";"00 00 00 06 00 00 0B AC"
"00:29:21.314";"1F7";"Std";"";"00 00 00 E0 06 8E 00 00"
"00:29:21.314";"100";"Std";"";"4E 21 EA 38 80 00 0E F0"
"00:29:21.315";"DE";"Std";"";"1B 14 97 D0 05 F0"
"00:29:21.315";"EE";"Std";"";"00 00 00 00 00 00 0E AC"
"00:29:21.315";"FE";"Std";"";"80 08 09 80 00 32 0D 51"
"00:29:21.315";"101";"Std";"";"00 00 00 00 1F C0 0D 36"
"00:29:21.316";"103";"Std";"";"0C 00 03 E8 00 00 0D F9"
"00:29:21.316";"116";"Std";"";"00 00 01 01 00 00 0D 7C"
"00:29:21.316";"1F5";"Std";"";"00 00 00 00 00"
"00:29:21.316";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.317";"2FA";"Std";"";"00 0E 18 00"
"00:29:21.317";"73E";"Std";"";"00 00 00 00"
"00:29:21.317";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.318";"1E7CBFF2";"Ext";"";"00 00 00 00 00 0D 00 00"
"00:29:21.318";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.318";"1E7CBFED";"Ext";"";"00 3D 00 E1 00 25"
"00:29:21.318";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.319";"FB";"Std";"";"00 18 1E D4 00 00 0F 9D"
"00:29:21.319";"F4";"Std";"";"1A 90 00 00 00 00 0F D4"
"00:29:21.319";"1F0";"Std";"";"00 1F E0 00 00 00 00 00"
"00:29:21.319";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.320";"FA";"Std";"";"80 20 00 00 50 08 00 A1"
"00:29:21.320";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:29:21.320";"7D0";"Std";"";"00"
"00:29:21.320";"FC";"Std";"";"0D 58 40 02 00 00 0F A1"
"00:29:21.322";"FF";"Std";"";"00 1E 94 32 7B 40 0F 34"
"00:29:21.323";"1F4";"Std";"";"40 00 03 C0 00 00 01 D6"
"00:29:21.323";"F0";"Std";"";"FF C0 00 83 FF F8 0C AA"
"00:29:21.323";"104";"Std";"";"00 00 00 06 00 00 0C FF"
"00:29:21.324";"DE";"Std";"";"1B 14 97 D0 06 D7"
"00:29:21.325";"100";"Std";"";"4E 21 E9 38 80 00 0F 53"
"00:29:21.325";"EE";"Std";"";"00 00 00 00 00 00 0F B1"
"00:29:21.325";"FE";"Std";"";"80 08 09 80 00 32 0E 76"
"00:29:21.325";"101";"Std";"";"00 00 00 00 1F C0 0E 11"
"00:29:21.326";"103";"Std";"";"0C 00 03 E8 00 00 0E DE"
"00:29:21.326";"116";"Std";"";"00 00 01 01 00 00 0E 5B"
"00:29:21.326";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:29:21.326";"1F2";"Std";"";"00 40 00 00 00 00 0F E1"
"00:29:21.327";"2ED";"Std";"";"78 00 00 00 00 0D 30 00"
"00:29:21.327";"73A";"Std";"";"11 47 10 08 20 17"
"00:29:21.327";"1F8";"Std";"";"40 FF 80 00 00 00 05 97"
"00:29:21.327";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:29:21.328";"1E7CBFF3";"Ext";"";"00 00 93 CE"
"00:29:21.328";"1E7CBFF4";"Ext";"";"2A 00 00 00"
"00:29:21.328";"1E7CBFED";"Ext";"";"00 3E 00 E1 00 25"
"00:29:21.328";"1E7CBFF0";"Ext";"";"00 FB 00 E7 98"
"00:29:21.329";"F4";"Std";"";"1A 90 00 00 00 00 00 6F"
"00:29:21.329";"FB";"Std";"";"00 18 1E D4 00 00 00 26"
"00:29:21.329";"1E7CBFF2";"Ext";"";"00 00 00 00 00 0D 00 00"
"00:29:21.329";"190";"Std";"";"00 10 00 00 00 00 02 24"
"00:29:21.330";"FA";"Std";"";"80 20 00 00 58 08 00 AD"
"00:29:21.330";"FC";"Std";"";"0D 60 40 02 00 00 00 2C"
"00:29:21.332";"1EF";"Std";"";"88 00 00 00 00 00 0B B6"
"00:29:21.332";"FF";"Std";"";"00 1E 94 32 7B 40 00 8F"
"00:29:21.333";"F0";"Std";"";"FF C0 00 83 FF F8 0D B7"
"00:29:21.333";"104";"Std";"";"00 00 00 06 00 00 0D E2"
"00:29:21.334";"1F7";"Std";"";"00 00 00 E0 06 82 00 00"
"00:29:21.334";"DE";"Std";"";"1B 14 97 D0 07 CA"
"00:29:21.335";"100";"Std";"";"4E 21 E9 38 80 00 00 E8"
"00:29:21.335";"EE";"Std";"";"00 00 00 00 00 00 00 0A"
"00:29:21.335";"FE";"Std";"";"80 08 09 80 00 32 0F 6B"
"00:29:21.335";"101";"Std";"";"00 00 00 00 1F C0 0F 0C"
"00:29:21.336";"103";"Std";"";"0C 00 03 E8 00 00 0F C3"
"00:29:21.336";"116";"Std";"";"00 00 01 01 00 00 0F 46"
"00:29:21.336";"1F5";"Std";"";"00 00 00 00 00"
"00:29:21.336";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
