ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 11:28:46
Stop time: 11:29:12
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:09:44.015";"736";"Std";"";"08 32 19 00 00 00 00 00"
"00:09:44.016";"EE";"Std";"";"00 00 00 00 00 00 00 0A"
"00:09:44.016";"F0";"Std";"";"FF C0 00 51 5F F8 05 0C"
"00:09:44.017";"F4";"Std";"";"1A 90 00 00 00 00 00 6F"
"00:09:44.017";"FB";"Std";"";"00 0E 1D 74 00 00 00 7A"
"00:09:44.017";"FE";"Std";"";"80 08 09 7F F0 32 0F 45"
"00:09:44.017";"101";"Std";"";"00 00 00 00 1F C0 0F 0C"
"00:09:44.018";"103";"Std";"";"0C 00 03 E8 00 00 0F C3"
"00:09:44.018";"104";"Std";"";"00 00 00 06 00 00 05 0A"
"00:09:44.018";"116";"Std";"";"00 00 00 00 00 00 0F B1"
"00:09:44.018";"1F5";"Std";"";"00 00 00 00 00"
"00:09:44.019";"FC";"Std";"";"00 00 00 00 00 00 00 0A"
"00:09:44.019";"1F7";"Std";"";"00 00 00 D8 00 00 00 00"
"00:09:44.019";"FA";"Std";"";"40 20 00 00 08 08 00 AA"
"00:09:44.019";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:09:44.019";"1E360003";"Ext";"";"04"
"00:09:44.020";"1E36000B";"Ext";"";"05"
"00:09:44.020";"1E7CBFF1";"Ext";"";"03 44 00 02 00 00 00 05"
"00:09:44.020";"1E7CBFF2";"Ext";"";"FF F7 00 00 00 14 00 00"
"00:09:44.020";"FF";"Std";"";"00 1D 73 AE 75 C0 00 31"
"00:09:44.021";"1E7CBFF4";"Ext";"";"28 00 00 00"
"00:09:44.021";"1E7CBFED";"Ext";"";"00 00 00 00 00 00"
"00:09:44.021";"1E7CBFF0";"Ext";"";"00 00 00 06 18"
"00:09:44.021";"190";"Std";"";"00 10 00 00 00 00 0A CC"
"00:09:44.022";"1E7CBFF3";"Ext";"";"00 00 93 CD"
"00:09:44.022";"100";"Std";"";"4E B9 D7 3A E0 00 00 18"
