ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 23/07/2024
Start time: 10:54:19
Stop time: 10:54:52
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:23:05.446";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.446";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.447";"32B";"Std";"";"00 00 30 00 06 27 7D FF"
"00:23:05.447";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.455";"181";"Std";"";"01 80 57 07 00"
"00:23:05.458";"502";"Std";"";"A0 13 7C 05 C5 0C 6C 10"
"00:23:05.464";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.464";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.466";"531";"Std";"";"EE 00 00 6C 01 00 00 00"
"00:23:05.467";"601";"Std";"";"10 00 00 00 00 00 00 00"
"00:23:05.467";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.473";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.474";"582";"Std";"";"70 01 0F 00 5A A7 01 00"
"00:23:05.476";"51B";"Std";"";"01 00 00 00 00 52 80 00"
"00:23:05.477";"517";"Std";"";"7D 00 00 00 00 10 00 00"
"00:23:05.479";"181";"Std";"";"01 80 57 07 00"
"00:23:05.482";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.482";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.483";"32B";"Std";"";"00 00 31 00 06 27 7D FF"
"00:23:05.487";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.488";"507";"Std";"";"00 00 00 00 06 27 63 FF"
"00:23:05.488";"672";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.491";"511";"Std";"";"C8 01 08 00 7A 00 00 00"
"00:23:05.500";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.500";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.503";"181";"Std";"";"01 80 57 07 00"
"00:23:05.503";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.507";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.508";"41C";"Std";"";"E8 07 07 17 0A 36 11 00"
"00:23:05.512";"75B";"Std";"";"01 00 4D D8 01 00 00 00"
"00:23:05.515";"751";"Std";"";"4F 00 57 00 00 00 01 00"
"00:23:05.517";"757";"Std";"";"23 00 01 00 00 00 00 00"
"00:23:05.518";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.518";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.519";"32B";"Std";"";"00 00 2B 00 06 27 7D FF"
"00:23:05.519";"752";"Std";"";"01 00 7A 00 00 00 00 00"
"00:23:05.527";"181";"Std";"";"01 80 57 07 00"
"00:23:05.527";"6E1";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.528";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.534";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.534";"522";"Std";"";"00 AC 41 4D 5E 00 00 00"
"00:23:05.535";"552";"Std";"";"5F 00 00 00 00 90 01 00"
"00:23:05.535";"5B2";"Std";"";"5F 61 61 60 61 61 40 00"
"00:23:05.535";"5C2";"Std";"";"00 01 39 00 00 00 8D 12"
"00:23:05.536";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.536";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.537";"527";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.538";"567";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.547";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.548";"532";"Std";"";"64 83 17 87 01 00 00 32"
"00:23:05.549";"542";"Std";"";"00 00 00 00 C6 02 B0 00"
"00:23:05.551";"181";"Std";"";"01 80 57 07 00"
"00:23:05.551";"551";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.552";"581";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.554";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.554";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.555";"32B";"Std";"";"00 00 2D 00 06 27 7D FF"
"00:23:05.563";"6F1";"Std";"";"00 00 00 00 00 03 00 00"
"00:23:05.563";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.564";"512";"Std";"";"5D FD 16 0D 12 00 D6 06"
"00:23:05.566";"30B";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.566";"31B";"Std";"";"00 00 00 00 00 00 00 00"
"00:23:05.567";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.568";"6AC";"Std";"";"62 06 00 01 00 00 00 00"
"00:23:05.572";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.572";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.575";"181";"Std";"";"01 80 57 07 00"
"00:23:05.578";"6FB";"Std";"";"7F 39 38 3D 09 00 00 00"
"00:23:05.587";"531";"Std";"";"EE 00 00 6C 01 00 00 00"
"00:23:05.587";"541";"Std";"";"4A 00 11 0D 00 00 00 00"
"00:23:05.587";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.590";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.590";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.591";"32B";"Std";"";"00 00 3D 00 06 27 7D FF"
"00:23:05.593";"182";"Std";"";"02 50 9A 09 00"
"00:23:05.594";"582";"Std";"";"70 01 0E 00 5A A7 01 00"
"00:23:05.598";"6FC";"Std";"";"7F 39 38 3D 09 03 00 00"
"00:23:05.598";"50C";"Std";"";"40 40 01 00 00 00 00 00"
"00:23:05.599";"181";"Std";"";"01 80 57 07 00"
"00:23:05.602";"50B";"Std";"";"00 64 28 00 00 00 00 00"
"00:23:05.607";"187";"Std";"";"07 D3 00 1F 00"
"00:23:05.608";"18B";"Std";"";"0B AD B2 33 00"
"00:23:05.608";"18C";"Std";"";"0C 00 D9 1B 00"
"00:23:05.609";"5D2";"Std";"";"00 4C 1D 00 00 00 00 00"
