ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/01/2017
Start time: 10:33:47
Stop time: 10:36:11
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:12:49.563";"6B0";"Std";"";"62 02 C3 02 8E 73"
"00:12:49.563";"31B";"Std";"";"A0 03 00 00 00 00 00 00"
"00:12:49.565";"48B";"Std";"";"00 00 00 00 00 80 03 00"
"00:12:49.567";"17333111";"Ext";"";"D3 00 00 00 00 00 00"
"00:12:49.568";"32A";"Std";"";"F6 06 00 00 48 02 00 00"
"00:12:49.568";"1B000031";"Ext";"";"31 00 08 03 01 00 00 00"
"00:12:49.571";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.572";"101";"Std";"";"FF 0A 7F FC 81 29 00 00"
"00:12:49.573";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.575";"3DA";"Std";"";"22 08 00 00 00 A8 02 00"
"00:12:49.578";"656";"Std";"";"00 30 0A 00 00 00 00 00"
"00:12:49.581";"31E";"Std";"";"AC E7 3F 00 00 00 00 00"
"00:12:49.582";"FD";"Std";"";"26 DA 1F 80 00 00 00 00"
"00:12:49.585";"3EB";"Std";"";"E0 00 00 FE 00 00 00 00"
"00:12:49.591";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.592";"101";"Std";"";"2E 0B 7F FC 81 28 00 00"
"00:12:49.592";"1B000010";"Ext";"";"10 00 08 01 19 00 00 00"
"00:12:49.592";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.595";"3DC";"Std";"";"E0 00 00 00 00 05 00 00"
"00:12:49.600";"1B00000E";"Ext";"";"0E 00 04 01 09 08 0E 00"
"00:12:49.601";"32F";"Std";"";"00 7F 00 00 00 00 00 00"
"00:12:49.602";"FD";"Std";"";"09 DB 1F 80 00 00 00 00"
"00:12:49.603";"3B5";"Std";"";"00 FE 20 02 0C 00 20 00"
"00:12:49.603";"3E9";"Std";"";"FE F8 DF FF 00 00 00 00"
"00:12:49.603";"530";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.604";"5E9";"Std";"";"00 2F 02 00 00 00 00 00"
"00:12:49.604";"668";"Std";"";"02 00 00 00 00 00 00 00"
"00:12:49.605";"5AC";"Std";"";"00 00 FF FE FE F7 07 00"
"00:12:49.605";"30B";"Std";"";"50 2E 81 00 08 00 00 10"
"00:12:49.606";"40";"Std";"";"04 08 00 00 C1 00 00 00"
"00:12:49.608";"3D8";"Std";"";"00 00 08 00 00 00 00 00"
"00:12:49.609";"520";"Std";"";"CE 09 00 08 00 0A 00 00"
"00:12:49.611";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.612";"101";"Std";"";"7C 0C 7F FC 81 27 00 00"
"00:12:49.612";"31B";"Std";"";"BC 04 00 00 00 00 00 00"
"00:12:49.613";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.614";"3D0";"Std";"";"00 00 00 C1 80 00 00 00"
"00:12:49.615";"3E5";"Std";"";"57 1C 00 00 00 00 00 00"
"00:12:49.615";"116";"Std";"";"EB 0B 01 00 00 00 00 FF"
"00:12:49.618";"32A";"Std";"";"92 07 00 00 48 02 00 00"
"00:12:49.619";"3CF";"Std";"";"00 00 00 00 84 00 00 01"
"00:12:49.619";"3D1";"Std";"";"00 00 00 C1 80 00 00 00"
"00:12:49.622";"FD";"Std";"";"90 DC 1F 80 00 00 00 00"
"00:12:49.622";"647";"Std";"";"B8 F2 FF 7F 00 00 00 B9"
"00:12:49.622";"391";"Std";"";"00 88 2A 00 00 27 00 00"
"00:12:49.623";"3C7";"Std";"";"14 00 00 00 00 40 A3 00"
"00:12:49.623";"642";"Std";"";"00 00 00 00 0C 0C 0F 0F"
"00:12:49.625";"3CE";"Std";"";"00 00 00 00 84 00 00 00"
"00:12:49.628";"592";"Std";"";"00 20 00 00 00 00 00 00"
"00:12:49.630";"1B000046";"Ext";"";"46 00 08 01 01 00 00 00"
"00:12:49.630";"31E";"Std";"";"E5 E8 3F 00 00 00 00 00"
"00:12:49.631";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.632";"101";"Std";"";"92 0D 7F FC 81 23 00 00"
"00:12:49.632";"17330810";"Ext";"";"32 02 03 00 08 00 05 01"
"00:12:49.633";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.642";"FD";"Std";"";"19 DD 1F 80 00 00 00 00"
"00:12:49.645";"3DC";"Std";"";"E0 00 00 00 00 05 00 00"
"00:12:49.645";"551";"Std";"";"D1 22 0C 00 00 00 00 00"
"00:12:49.650";"5F7";"Std";"";"00 FF FB DF FF FE FF FF"
"00:12:49.651";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.652";"32F";"Std";"";"00 7F 00 00 00 00 00 00"
"00:12:49.652";"101";"Std";"";"CE 0E 7F FC 81 20 00 00"
"00:12:49.653";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.653";"17F0000C";"Ext";"";"20 0C 00 00 00 00 00 00"
"00:12:49.654";"1B00000C";"Ext";"";"0C 00 08 01 01 00 00 00"
"00:12:49.655";"663";"Std";"";"60 28 01 0E 00 92 00 00"
"00:12:49.655";"30B";"Std";"";"50 2F 81 00 08 00 00 10"
"00:12:49.656";"65E";"Std";"";"00 00 04 02 00 00 00 00"
"00:12:49.656";"17F00014";"Ext";"";"20 14 00 00 00 00 00 00"
"00:12:49.656";"40";"Std";"";"60 09 00 00 C1 00 00 00"
"00:12:49.659";"1B00004B";"Ext";"";"4B 00 08 01 11 00 00 01"
"00:12:49.660";"3C0";"Std";"";"4F 08 03 00"
"00:12:49.661";"3D5";"Std";"";"98 0F 00 04 00 00 00 00"
"00:12:49.661";"3D6";"Std";"";"0F 00 00 00 00 00 00 00"
"00:12:49.661";"3BE";"Std";"";"00 20 E7 01 42 80 0C 80"
"00:12:49.661";"583";"Std";"";"00 10 80 00 00 48 40 00"
"00:12:49.662";"584";"Std";"";"EB 0D 00 00 00 00"
"00:12:49.662";"FD";"Std";"";"E6 DE 1F 80 00 00 00 00"
"00:12:49.662";"5A0";"Std";"";"00 06 80 20 78"
"00:12:49.662";"5E1";"Std";"";"A3 2A 00 60 FE 00 00 00"
"00:12:49.662";"5F0";"Std";"";"64 00 64 00 00 64 00 00"
"00:12:49.663";"31B";"Std";"";"51 05 00 00 00 00 00 00"
"00:12:49.665";"48B";"Std";"";"00 00 00 00 00 80 03 00"
"00:12:49.668";"32A";"Std";"";"D0 08 00 00 48 02 00 00"
"00:12:49.669";"462";"Std";"";"00 00 38 00 00 01 00 00"
"00:12:49.671";"147";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:49.672";"101";"Std";"";"83 0F 80 FB 81 25 00 00"
"00:12:49.672";"107";"Std";"";"00 00 FE 00 00 00 00 00"
"00:12:49.675";"3DA";"Std";"";"22 08 00 00 00 A8 02 00"
"00:12:49.678";"394";"Std";"";"C5 11 00 10 00 00 00 00"
"00:12:49.681";"31E";"Std";"";"DA E9 3F 00 00 00 00 00"
"00:12:49.682";"FD";"Std";"";"71 DF 1F 80 00 00 00 00"
"00:12:49.684";"1B00004A";"Ext";"";"4A 00 08 01 11 00 00 01"
"00:12:49.685";"3EB";"Std";"";"E0 00 00 FE 00 00 00 00"
"00:12:49.686";"1B000014";"Ext";"";"14 00 08 01 01 00 00 00"
