event_time,pgn,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8
1723075586,1293,0,0,0,0,0,89,140,191
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,251,0,4,0,0
1723075586,773,255,196,0,7,135,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,973,255,253,0,0,75,41,81,54
1723075586,1069,30,0,181,254,0,0,0,0
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,10,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,120,0,32,0
1723075586,845,0,35,250,250,0,3,0,30
1723075586,1037,0,0,0,0,0,0,0,3
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,973,255,253,0,0,75,41,81,39
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,25,0,4,0,0
1723075586,749,138,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,105,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,170,70,0
1723075586,1422,0,0,0,0,0,0,0,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1173,127,0,32,127,0,0,0,0
1723075586,1266,48,192,147,80,95,68,192,20
1723075586,1330,129,166,52,0,0,0,0,0
1723075586,973,255,253,0,0,75,41,161,200
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,40,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,90,0,32,0
1723075586,845,0,35,250,250,0,4,0,30
1723075586,1037,0,0,0,0,0,0,0,4
1723075586,952,255,255,205,255,205,205,144,4
1723075586,973,255,253,0,0,75,41,161,185
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,55,0,4,0,0
1723075586,773,255,196,0,7,75,0,32,0
1723075586,114,2,0,0,0,0,0,0,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,23,64,0,0,12,57,18
1723075586,1554,0,32,2,6,1,83,0,16
1723075586,973,255,253,0,0,75,42,33,26
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,70,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,60,0,32,0
1723075586,845,0,35,250,250,0,5,0,30
1723075586,1037,0,0,0,0,0,0,0,5
1723075586,1518,252,255,164,8,0,0,0,0
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,973,255,253,0,0,75,42,33,11
1723075586,1069,30,0,166,254,0,0,0,0
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,85,0,4,0,0
1723075586,749,123,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,45,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,185,70,0
1723075586,1416,254,0,0,0,0,61,32,6
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1160,59,0,102,0,0,58,0,0
1723075586,1400,0,0,0,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,1390,240,32,0,0,0,0,0,0
1723075586,973,255,253,0,0,75,42,129,156
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,100,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,30,0,32,0
1723075586,845,0,35,250,250,0,6,0,30
1723075586,1037,0,0,0,0,0,0,0,6
1723075586,1166,0,0,0,0,0,0,0,0
1723075586,952,255,255,205,255,205,205,160,4
1723075586,1294,0,0,0,2,0,0,255,1
1723075586,1394,80,128,90,192,0,0,0,0
1723075586,973,255,253,0,0,75,42,129,141
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,115,0,4,0,0
1723075586,773,255,196,0,7,15,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,973,255,253,0,0,75,43,33,206
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,130,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,240,0,32,0
1723075586,845,0,35,250,250,0,7,0,30
1723075586,1037,0,0,0,0,0,0,0,7
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,24,64,0,0,12,57,18
1723075586,1426,20,88,0,42,32,17,74,2
1723075586,973,255,253,0,0,75,43,33,191
1723075586,1293,0,0,0,0,0,89,140,206
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,145,0,4,0,0
1723075586,749,108,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,225,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,200,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,1362,6,43,73,122,0,0,11,254
1723075586,973,255,253,0,0,75,44,1,176
1723075586,1069,30,0,151,254,0,0,0,0
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,160,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,210,0,32,0
1723075586,845,0,35,250,250,0,8,0,30
1723075586,1037,0,0,0,0,0,0,0,8
1723075586,952,255,255,205,255,205,205,176,4
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,973,255,253,0,0,75,44,1,161
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,191,0,4,0,0
1723075586,773,255,196,0,7,195,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1173,127,0,32,127,0,0,0,0
1723075586,1266,48,192,147,80,95,68,192,20
1723075586,1330,129,166,52,0,0,0,0,0
1723075586,1941,0,0,0,0,0,128,0,0
1723075586,973,255,253,0,0,75,44,209,194
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,206,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,180,0,32,0
1723075586,845,0,35,250,250,0,9,0,30
1723075586,1037,0,0,0,0,0,0,0,9
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,973,255,253,0,0,75,44,209,179
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,221,0,4,0,0
1723075586,749,93,0,0,0,0,0,0,0
1723075586,114,2,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,165,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,215,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,25,64,0,0,12,57,18
1723075586,1554,0,32,2,6,1,83,0,16
1723075586,973,255,253,0,0,75,45,129,228
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,236,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,150,0,32,0
1723075586,845,0,35,250,250,0,10,0,30
1723075586,1037,0,0,0,0,0,0,0,10
1723075586,1454,0,0,0,0,0,0,0,0
1723075586,952,255,255,205,255,205,205,192,4
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,973,255,253,0,0,75,45,129,213
1723075586,1069,30,0,136,254,0,0,0,0
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,251,0,4,0,0
1723075586,773,255,196,0,7,135,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,1416,254,0,0,0,0,61,32,6
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1160,59,0,102,0,0,58,0,0
1723075586,1400,0,0,0,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,1390,240,32,0,0,0,0,0,0
1723075586,973,255,253,0,0,75,45,225,102
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,10,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,120,0,32,0
1723075586,845,0,35,250,250,0,11,0,30
1723075586,1037,0,0,0,0,0,0,0,11
1723075586,1166,0,0,0,0,0,0,0,0
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1294,0,0,0,2,0,0,255,3
1723075586,1394,80,128,90,192,0,0,0,0
1723075586,973,255,253,0,0,75,45,225,87
1723075586,813,127,208,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,25,0,4,0,0
1723075586,749,78,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,105,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,230,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,973,255,253,0,0,75,46,17,8
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,40,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,90,0,32,0
1723075586,845,0,35,250,250,0,12,0,30
1723075586,1037,0,0,0,0,0,0,0,12
1723075586,952,255,255,205,255,205,205,208,4
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,26,64,0,0,12,57,18
1723075586,1426,20,88,0,42,28,17,73,255
1723075586,973,255,253,0,0,75,46,17,249
1723075586,1293,0,0,0,0,0,89,140,221
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,55,0,4,0,0
1723075586,773,255,196,0,7,75,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,973,255,253,0,0,75,46,49,202
1723075586,1069,30,0,121,254,0,0,0,0
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,70,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,60,0,32,0
1723075586,845,0,35,250,250,0,13,0,30
1723075586,1037,0,0,0,0,0,0,0,13
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,973,255,253,0,0,75,46,49,187
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,85,0,4,0,0
1723075586,749,63,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,45,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,245,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1173,127,0,32,127,0,0,0,0
1723075586,1266,48,192,147,80,95,68,192,20
1723075586,1330,129,166,52,0,0,0,0,0
1723075586,973,255,253,0,0,75,46,113,108
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,100,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,30,0,32,0
1723075586,845,0,35,250,250,0,14,0,30
1723075586,1037,0,0,0,0,0,0,0,14
1723075586,952,255,255,205,255,205,205,224,4
1723075586,1202,82,65,48,48,48,56,55,57
1723075586,973,255,253,0,0,75,46,113,93
1723075586,1517,252,252,224,0,0,0,0,0
1723075586,1933,56,0,0,0,0,0,0,0
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,115,0,4,0,0
1723075586,773,255,196,0,7,15,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,114,2,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,27,64,0,0,12,57,18
1723075586,1554,0,32,2,6,1,83,0,16
1723075586,973,255,253,0,0,75,46,225,222
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,130,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,240,0,32,0
1723075586,845,0,35,250,250,0,15,0,30
1723075586,1037,0,0,0,0,0,0,0,15
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,488,64,0,2,24,59,42,196,0
1723075586,1448,39,16,27,128,254,152,32,0
1723075586,1528,0,0,1,0,128,0,0,0
1723075586,1928,184,0,0,0,0,0,0,0
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,1960,154,97,32,8,0,0,0,0
1723075586,973,255,253,0,0,75,46,225,207
1723075586,1069,30,0,106,254,0,0,0,0
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,145,0,4,0,0
1723075586,749,32,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,225,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,4,70,0
1723075586,1416,254,0,0,0,0,61,32,6
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1160,59,0,102,0,0,58,0,0
1723075586,1400,0,0,0,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,1390,240,32,0,0,0,0,0,0
1723075586,973,255,254,0,0,75,47,65,48
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,160,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,210,0,32,0
1723075586,845,0,35,250,250,0,0,0,30
1723075586,1037,0,0,0,0,0,0,0,0
1723075586,1166,0,0,0,0,0,0,0,0
1723075586,1464,153,170,170,154,170,160,0,0
1723075586,952,255,255,205,255,205,205,240,4
1723075586,1432,144,0,0,0,0,0,0,0
1723075586,1496,240,129,80,0,0,0,0,0
1723075586,1294,0,0,0,2,0,0,255,5
1723075586,1394,80,128,90,192,0,0,0,0
1723075586,973,255,254,0,0,75,47,65,33
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,191,0,4,0,0
1723075586,773,255,196,0,7,195,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,973,255,254,0,0,75,47,145,194
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,206,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,180,0,32,0
1723075586,845,0,35,250,250,0,1,0,30
1723075586,1037,0,0,0,0,0,0,0,1
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,28,64,0,0,12,57,18
1723075586,1426,20,88,0,42,28,17,74,4
1723075586,973,255,254,0,0,75,47,145,179
1723075586,1293,0,0,0,0,0,89,140,236
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,221,0,4,0,0
1723075586,749,17,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,165,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,19,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,973,255,254,0,0,75,47,145,164
1723075586,1069,30,0,91,254,0,0,0,0
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,236,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,150,0,32,0
1723075586,845,0,35,250,250,0,2,0,30
1723075586,1037,0,0,0,0,0,0,0,2
1723075586,952,255,255,205,255,205,205,0,4
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,973,255,254,0,0,75,47,145,149
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,251,0,4,0,0
1723075586,773,255,196,0,7,135,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1173,127,0,32,127,0,0,0,0
1723075586,1266,48,192,147,80,95,68,192,20
1723075586,1330,129,166,52,0,0,0,0,0
1723075586,973,255,253,0,0,75,47,145,150
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,10,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,120,0,32,0
1723075586,845,0,35,250,250,0,3,0,30
1723075586,1037,0,0,0,0,0,0,0,3
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,973,255,253,0,0,75,47,145,135
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,25,0,4,0,0
1723075586,749,2,0,0,0,0,0,0,0
1723075586,114,2,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,105,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,34,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,29,64,0,0,12,57,18
1723075586,1554,0,32,2,6,1,83,0,16
1723075586,973,255,253,0,0,75,47,113,152
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,40,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,90,0,32,0
1723075586,845,0,35,250,250,0,4,0,30
1723075586,1037,0,0,0,0,0,0,0,4
1723075586,952,255,255,205,255,205,205,16,4
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,1938,0,0,0,0,0,64,0,1
1723075586,973,255,253,0,0,75,47,113,137
1723075586,1069,30,0,76,254,0,0,0,0
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,55,0,4,0,0
1723075586,773,255,196,0,7,75,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,1416,254,0,0,0,0,61,32,6
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1160,59,0,102,0,0,58,0,0
1723075586,1400,0,0,0,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,1390,240,32,0,0,0,0,0,0
1723075586,973,255,253,0,0,75,47,81,154
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,70,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,60,0,32,0
1723075586,845,0,35,250,250,0,5,0,30
1723075586,1037,0,0,0,0,0,0,0,5
1723075586,1166,0,0,0,0,0,0,0,0
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1294,0,0,0,2,0,0,255,7
1723075586,1394,80,128,90,192,0,0,0,0
1723075586,973,255,253,0,0,75,47,81,139
1723075586,813,127,192,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,85,0,4,0,0
1723075586,749,243,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,45,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,49,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,973,255,253,0,0,75,47,17,188
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,100,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,30,0,32,0
1723075586,845,0,35,250,250,0,6,0,30
1723075586,1037,0,0,0,0,0,0,0,6
1723075586,952,255,255,205,255,205,205,32,4
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,30,64,0,0,12,57,18
1723075586,1426,20,88,0,42,28,17,74,11
1723075586,973,255,253,0,0,75,47,17,173
1723075586,1293,0,0,0,0,0,89,140,251
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,115,0,4,0,0
1723075586,773,255,196,0,7,15,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1106,0,0,0,3,0,0,0,0
1723075586,973,255,253,0,0,75,46,193,254
1723075586,1069,30,0,61,254,0,0,0,0
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,130,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,240,0,32,0
1723075586,845,0,35,250,250,0,7,0,30
1723075586,1037,0,0,0,0,0,0,0,7
1723075586,1128,0,5,64,0,0,1,0,192
1723075586,1080,50,50,50,0,0,0,0,0
1723075586,1042,56,0,0,1,0,58,24,0
1723075586,973,255,253,0,0,75,46,193,239
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,145,0,4,0,0
1723075586,749,228,0,0,0,0,0,0,0
1723075586,773,255,196,0,7,225,0,32,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,909,0,0,0,0,175,64,70,0
1723075586,1101,0,0,0,0,0,0,0,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1032,0,0,0,0,0,0,0,0
1723075586,1173,127,0,32,127,0,0,0,0
1723075586,1266,48,192,147,80,95,68,192,20
1723075586,1330,129,166,52,0,0,0,0,0
1723075586,973,255,253,0,0,75,46,65,80
1723075586,781,0,0,0,0,0,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,160,0,4,0,0
1723075586,744,50,0,240,0,0,0,0,0
1723075586,773,255,196,0,7,210,0,32,0
1723075586,845,0,35,250,250,0,8,0,30
1723075586,1037,0,0,0,0,0,0,0,8
1723075586,952,255,255,205,255,205,205,48,4
1723075586,973,255,253,0,0,75,46,65,65
1723075586,813,127,176,2,0,128,0,0,0
1723075586,520,0,0,50,0,14,50,50,50
1723075586,552,50,0,0,191,0,4,0,0
1723075586,773,255,196,0,7,195,0,32,0
1723075586,114,2,0,0,0,0,0,0,0
1723075586,840,0,50,41,50,193,1,68,0
1723075586,968,8,0,0,0,0,0,0,0
1723075586,1010,0,0,0,0,0,0,0,0
1723075586,1074,129,31,64,0,0,12,57,18
1723075586,1490,0,0,0,0,0,0,0,0
1723075587,1554,0,32,2,6,1,83,0,16
1723075587,973,255,253,0,0,75,46,33,82
1723075587,781,0,0,0,0,0,0,0,0
1723075587,520,0,0,50,0,14,50,50,50
1723075587,552,50,0,0,206,0,4,0,0
1723075587,744,50,0,240,0,0,0,0,0
1723075587,773,255,196,0,7,180,0,32,0
1723075587,845,0,35,250,250,0,9,0,30
1723075587,1037,0,0,0,0,0,0,0,9
1723075587,1128,0,5,64,0,0,1,0,192
1723075587,1106,0,0,0,3,0,0,0,0
1723075587,973,255,253,0,0,75,46,33,67
1723075587,1069,30,0,46,254,0,0,0,0
1723075587,813,127,192,2,0,128,0,0,0
1723075587,520,0,0,50,0,14,50,50,50
1723075587,552,50,0,0,221,0,4,0,0
1723075587,749,213,0,0,0,0,0,0,0
1723075587,773,255,196,0,7,165,0,32,0
1723075587,840,0,50,41,50,193,1,68,0
1723075587,909,0,0,0,0,175,95,70,0
1723075587,1416,254,0,0,0,0,61,32,6
1723075587,1101,0,0,0,0,0,0,0,0
1723075587,968,8,0,0,0,0,0,0,0
1723075587,1032,0,0,0,0,0,0,0,0
1723075587,1080,50,50,50,0,0,0,0,0
1723075587,1160,59,0,102,0,0,58,0,0
1723075587,1400,0,0,0,0,0,0,0,0
1723075587,1042,56,0,0,1,0,58,24,0
1723075587,1390,240,32,0,0,0,0,0,0
1723075587,973,255,253,0,0,75,45,177,180
1723075587,781,0,0,0,0,0,0,0,0
1723075587,520,0,0,50,0,14,50,50,50
1723075587,552,50,0,0,236,0,4,0,0
1723075587,744,50,0,240,0,0,0,0,0
1723075587,773,255,196,0,7,150,0,32,0
1723075587,845,0,35,250,250,0,10,0,30
1723075587,1037,0,0,0,0,0,0,0,10
1723075587,1166,0,0,0,0,0,0,0,0
1723075587,952,255,255,205,255,205,205,64,4
1723075587,1294,0,0,0,2,0,0,255,9
1723075587,1394,80,128,90,192,0,0,0,0
1723075587,973,255,253,0,0,75,45,177,165
1723075587,813,127,192,2,0,128,0,0,0
1723075587,520,0,0,50,0,14,50,50,50
1723075587,552,50,0,0,251,0,4,0,0
1723075587,773,255,196,0,7,135,0,32,0
1723075587,840,0,50,41,50,193,1,68,0
1723075587,968,8,0,0,0,0,0,0,0
1723075587,973,255,253,0,0,75,44,225,118
1723075587,781,0,0,0,0,0,0,0,0
1723075587,520,0,0,50,0,14,50,50,50
1723075587,552,50,0,0,10,0,4,0,0
1723075587,744,50,0,240,0,0,0,0,0
1723075587,773,255,196,0,7,120,0,32,0
1723075587,845,0,35,250,250,0,11,0,30
1723075587,1037,0,0,0,0,0,0,0,11
1723075587,1128,0,5,64,0,0,1,0,192
1723075587,1010,0,0,0,0,0,0,0,0
1723075587,1074,129,16,64,0,0,12,57,18
1723075587,1426,20,88,0,42,28,17,74,12
1723075587,973,255,253,0,0,75,44,225,103
1723075587,1293,0,0,0,0,0,89,140,10
