ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:05:15
Stop time: 13:05:40
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:14:17.799";"408";"Std";"";"00 00 00 00 00 00"
"00:14:17.800";"3CD";"Std";"";"FF FD 00 00 0B 22 60 AA"
"00:14:17.800";"4F2";"Std";"";"2F 80 7B 90 9D 44 C0 14"
"00:14:17.800";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.800";"532";"Std";"";"7E 66 34 00 00"
"00:14:17.801";"34D";"Std";"";"00 23 FA FA 00 05 00 1E"
"00:14:17.802";"40D";"Std";"";"00 00 00 00 00 00 00 05"
"00:14:17.804";"305";"Std";"";"FF C3 00 87 00 00 20"
"00:14:17.805";"208";"Std";"";"19 10 2D 00 4C 32 2D 2D"
"00:14:17.805";"228";"Std";"";"2D 30 00 6D 00 B1 20 00"
"00:14:17.805";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.809";"3B8";"Std";"";"E6 EF D2 FF CD D2 A0 04"
"00:14:17.809";"3CD";"Std";"";"FF FD 00 00 0B 22 60 9B"
"00:14:17.810";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:14:17.811";"2ED";"Std";"";"7B 00 00 00 00 00 00"
"00:14:17.812";"38D";"Std";"";"00 00 00 00 AF B9 46 00"
"00:14:17.813";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.814";"305";"Std";"";"FF C3 00 07 91 00 20"
"00:14:17.815";"208";"Std";"";"19 10 2D 00 4C 32 2D 2D"
"00:14:17.815";"228";"Std";"";"2D 30 00 7C 00 B1 20 00"
"00:14:17.815";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.815";"588";"Std";"";"FE 00 00 4C 00 3D 20 06"
"00:14:17.819";"3C8";"Std";"";"08 00"
"00:14:17.819";"438";"Std";"";"2D 32 1F 00 00 00 00 00"
"00:14:17.820";"3CD";"Std";"";"FF FD 00 00 0B 22 60 8C"
"00:14:17.820";"488";"Std";"";"44 4C 64 00 00 3D 00 00"
"00:14:17.820";"578";"Std";"";"00 00 00 00 00 00"
"00:14:17.820";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.820";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.821";"432";"Std";"";"81 11 40 00 00 0C 3D 52"
"00:14:17.821";"612";"Std";"";"80 20 01 06 01 8E 00 10"
"00:14:17.821";"34D";"Std";"";"00 23 FA FA 00 06 00 1E"
"00:14:17.822";"40D";"Std";"";"00 00 00 00 00 00 00 06"
"00:14:17.824";"305";"Std";"";"FF C3 00 87 22 00 20"
"00:14:17.825";"208";"Std";"";"19 20 2D 00 4C 32 2D 2D"
"00:14:17.825";"228";"Std";"";"2D 30 00 8B 00 B1 20 00"
"00:14:17.825";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.829";"468";"Std";"";"20 09 40 02 50 07 00 00"
"00:14:17.829";"3CD";"Std";"";"FF FD 00 00 0B 22 60 7D"
"00:14:17.830";"42D";"Std";"";"1E 00 00 FE"
"00:14:17.830";"32D";"Std";"";"7F D0 01 00 80 00 00 00"
"00:14:17.830";"452";"Std";"";"00 00 00 03 00 00"
"00:14:17.834";"305";"Std";"";"FF C3 00 07 B3 00 20"
"00:14:17.835";"208";"Std";"";"19 20 2D 00 4C 32 2D 2D"
"00:14:17.835";"228";"Std";"";"2D 30 00 9A 00 B1 20 00"
"00:14:17.835";"348";"Std";"";"00 24 2A 3F 01 03 60 40"
"00:14:17.839";"3C8";"Std";"";"08 00"
"00:14:17.839";"408";"Std";"";"00 00 00 00 00 00"
"00:14:17.839";"3CD";"Std";"";"FF FC 00 00 0B 22 60 7E"
"00:14:17.840";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:17.841";"412";"Std";"";"18 00 00 01 00 3C 18 00"
"00:14:17.841";"56E";"Std";"";"F0 00 00 00 00 00"
"00:14:17.841";"34D";"Std";"";"00 23 FA FA 00 07 00 1E"
"00:14:17.842";"40D";"Std";"";"00 00 00 00 00 00 00 07"
"00:14:17.844";"305";"Std";"";"FF C3 00 87 44 00 20"
"00:14:17.845";"208";"Std";"";"19 28 2D 00 4C 32 2D 2D"
"00:14:17.845";"228";"Std";"";"2D 30 00 A9 00 B1 20 00"
"00:14:17.845";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:14:17.845";"48E";"Std";"";"00 00 00 00"
"00:14:17.849";"3B8";"Std";"";"E6 D7 D2 FF CD D2 B0 04"
"00:14:17.849";"3CD";"Std";"";"FF FC 00 00 0B 22 60 6F"
"00:14:17.850";"50E";"Std";"";"00 00 00 12 00 00 FF 2F"
"00:14:17.850";"32D";"Std";"";"7F D0 01 00 80 00 00 00"
