ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 12:53:59
Stop time: 12:54:11
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:03:05.438";"305";"Std";"";"FF C4 00 07 B4 00 20"
"00:03:05.441";"3B8";"Std";"";"FF FF CD FF CD CD F0 04"
"00:03:05.446";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.446";"228";"Std";"";"32 00 00 BF 00 04 00 00"
"00:03:05.447";"348";"Std";"";"00 32 29 32 C1 01 44 00"
"00:03:05.447";"3CD";"Std";"";"FF FD 00 00 0B 22 60 22"
"00:03:05.448";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.448";"305";"Std";"";"FF C4 00 87 25 00 20"
"00:03:05.449";"34D";"Std";"";"00 23 FA FA 00 01 00 1E"
"00:03:05.450";"40D";"Std";"";"00 00 00 00 00 00 00 01"
"00:03:05.451";"3C8";"Std";"";"08 00"
"00:03:05.453";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.453";"432";"Std";"";"81 1C 40 00 00 0C 39 12"
"00:03:05.454";"592";"Std";"";"14 58 00 2A 3C 11 4B C3"
"00:03:05.456";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.456";"228";"Std";"";"32 00 00 CE 00 04 00 00"
"00:03:05.456";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:03:05.457";"3CD";"Std";"";"FF FD 00 00 0B 22 60 13"
"00:03:05.457";"50D";"Std";"";"00 00 00 00 00 5A 8C EB"
"00:03:05.458";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:03:05.458";"305";"Std";"";"FF C4 00 07 96 00 20"
"00:03:05.459";"5CE";"Std";"";"00 00 00"
"00:03:05.459";"2ED";"Std";"";"11 00 00 00 00 00 00"
"00:03:05.460";"38D";"Std";"";"00 00 00 00 AF 13 46 00"
"00:03:05.461";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.461";"468";"Std";"";"00 05 40 00 00 01 00 C0"
"00:03:05.463";"452";"Std";"";"00 00 00 03 00 00"
"00:03:05.466";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.466";"228";"Std";"";"32 00 00 DD 00 04 00 00"
"00:03:05.466";"348";"Std";"";"00 32 29 32 C1 01 44 00"
"00:03:05.467";"3CD";"Std";"";"FF FD 00 00 0B 22 60 04"
"00:03:05.467";"42D";"Std";"";"1E 00 5B FE"
"00:03:05.468";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.468";"305";"Std";"";"FF C4 00 87 07 00 20"
"00:03:05.469";"34D";"Std";"";"00 23 FA FA 00 02 00 1E"
"00:03:05.470";"40D";"Std";"";"00 00 00 00 00 00 00 02"
"00:03:05.471";"3C8";"Std";"";"08 00"
"00:03:05.471";"408";"Std";"";"00 00 00 00 00 00"
"00:03:05.473";"412";"Std";"";"18 00 00 01 00 3A 18 00"
"00:03:05.476";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.476";"228";"Std";"";"32 00 00 EC 00 04 00 00"
"00:03:05.476";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:03:05.477";"3CD";"Std";"";"FF FD 00 00 0B 22 60 F5"
"00:03:05.478";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:03:05.478";"305";"Std";"";"FF C4 00 07 78 00 20"
"00:03:05.481";"3B8";"Std";"";"FF FF CD FF CD CD 00 04"
"00:03:05.481";"438";"Std";"";"32 32 32 00 00 00 00 00"
"00:03:05.483";"4F2";"Std";"";"32 00 8D 50 5F 44 C0 14"
"00:03:05.483";"532";"Std";"";"81 A6 34 00 00"
"00:03:05.486";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.486";"228";"Std";"";"32 00 00 FB 00 04 00 00"
"00:03:05.486";"348";"Std";"";"00 32 29 32 C1 01 44 00"
"00:03:05.487";"3CD";"Std";"";"FF FC 00 00 0B 22 60 F6"
"00:03:05.488";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:03:05.488";"305";"Std";"";"FF C4 00 07 69 00 20"
"00:03:05.489";"34D";"Std";"";"00 23 FA FA 00 03 00 1E"
"00:03:05.490";"40D";"Std";"";"00 00 00 00 00 00 00 03"
"00:03:05.491";"3C8";"Std";"";"08 00"
"00:03:05.494";"495";"Std";"";"7F 00 20 7F"
"00:03:05.496";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:03:05.496";"228";"Std";"";"32 00 00 0A 00 04 00 00"
"00:03:05.496";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:03:05.497";"3CD";"Std";"";"FF FC 00 00 0B 22 60 E7"
