ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 19/04/2017
Start time: 17:18:52
Stop time: 17:19:15
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:21:46.463";"B2";"Std";"";"00 00 00 00 00 05"
"00:21:46.464";"B0";"Std";"";"00 00 00 00 00 05"
"00:21:46.464";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.465";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.466";"2C4";"Std";"";"03 37 00 25 00 00 62 8F"
"00:21:46.471";"260";"Std";"";"08 FF DF 00 00 00 00 50"
"00:21:46.473";"B2";"Std";"";"00 00 00 00 00 06"
"00:21:46.474";"B0";"Std";"";"00 00 00 00 00 06"
"00:21:46.477";"2D5";"Std";"";"00 00"
"00:21:46.481";"262";"Std";"";"00 00 00 00 69"
"00:21:46.483";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.484";"B0";"Std";"";"00 00 00 00 00 07"
"00:21:46.484";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.484";"B2";"Std";"";"00 00 00 00 00 07"
"00:21:46.484";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.486";"2C1";"Std";"";"08 00 00 FF B6 D4 00 5C"
"00:21:46.489";"2C4";"Std";"";"03 3A 00 25 00 00 62 92"
"00:21:46.491";"3A0";"Std";"";"00 B0 00 00 07 00 00 3F"
"00:21:46.491";"260";"Std";"";"08 FF DF 00 00 00 00 50"
"00:21:46.493";"B2";"Std";"";"00 00 00 00 00 08"
"00:21:46.494";"B0";"Std";"";"00 00 00 00 00 08"
"00:21:46.496";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.500";"2D5";"Std";"";"00 00"
"00:21:46.501";"262";"Std";"";"00 00 00 00 69"
"00:21:46.503";"B2";"Std";"";"00 00 00 00 00 09"
"00:21:46.504";"B0";"Std";"";"00 00 00 00 00 09"
"00:21:46.504";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.511";"260";"Std";"";"08 FF DE 00 00 00 00 4F"
"00:21:46.513";"2C4";"Std";"";"03 3D 00 25 00 00 62 95"
"00:21:46.513";"224";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.514";"B0";"Std";"";"00 00 00 00 00 0A"
"00:21:46.514";"B2";"Std";"";"00 00 00 00 00 0A"
"00:21:46.514";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.518";"2C1";"Std";"";"08 00 00 FF BA D4 00 60"
"00:21:46.521";"262";"Std";"";"00 00 00 00 69"
"00:21:46.523";"B2";"Std";"";"00 00 00 00 00 0B"
"00:21:46.524";"B0";"Std";"";"00 00 00 00 00 0B"
