ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:19:07
Stop time: 13:19:25
Overruns: 0  Errorframes: 4                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:28:09.042";"3C8";"Std";"";"08 00"
"00:28:09.042";"408";"Std";"";"00 00 00 00 00 00"
"00:28:09.042";"38D";"Std";"";"00 00 48 77 AF DD 46 00"
"00:28:09.043";"438";"Std";"";"31 32 1C 80 00 00 00 00"
"00:28:09.043";"488";"Std";"";"81 CD 5D 00 00 77 00 00"
"00:28:09.043";"578";"Std";"";"00 00 00 00 00 00"
"00:28:09.043";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.045";"412";"Std";"";"38 00 00 01 00 77 00 00"
"00:28:09.047";"208";"Std";"";"17 78 32 00 4E 32 32 32"
"00:28:09.048";"228";"Std";"";"32 30 00 2C 00 B0 20 00"
"00:28:09.048";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.050";"3CD";"Std";"";"00 00 00 00 4B 2E C1 34"
"00:28:09.050";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.051";"305";"Std";"";"00 6C 00 87 05 00 20"
"00:28:09.051";"34D";"Std";"";"00 23 FA FA 00 0A 00 1E"
"00:28:09.052";"3B8";"Std";"";"E8 87 CD FF CD CD D0 04"
"00:28:09.052";"40D";"Std";"";"4A 64 9B ED 12 CA 52 4A"
"00:28:09.055";"4F2";"Std";"";"40 C0 5C D0 9D 44 C0 14"
"00:28:09.055";"532";"Std";"";"7E 66 34 00 00"
"00:28:09.057";"208";"Std";"";"17 78 32 00 4E 32 32 32"
"00:28:09.058";"228";"Std";"";"32 30 00 3B 00 B0 20 00"
"00:28:09.058";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.060";"3CD";"Std";"";"00 00 00 00 4B 2E C1 25"
"00:28:09.060";"32D";"Std";"";"80 00 02 00 80 00 00 00"
"00:28:09.061";"305";"Std";"";"00 6C 00 07 B6 00 20"
"00:28:09.062";"3C8";"Std";"";"08 00"
"00:28:09.067";"208";"Std";"";"17 78 31 00 4E 32 31 31"
"00:28:09.068";"228";"Std";"";"31 30 00 4B 00 B0 20 00"
"00:28:09.068";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.070";"3CD";"Std";"";"00 00 00 00 4B 2E D1 06"
"00:28:09.070";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.071";"305";"Std";"";"00 6C 00 07 A7 00 20"
"00:28:09.071";"34D";"Std";"";"00 23 FA FA 00 0B 00 1E"
"00:28:09.072";"468";"Std";"";"20 09 40 02 D0 07 00 00"
"00:28:09.072";"40D";"Std";"";"4A 64 9B ED 12 CA 52 4B"
"00:28:09.076";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.076";"432";"Std";"";"81 13 40 00 00 0C 3D 52"
"00:28:09.076";"612";"Std";"";"80 20 01 04 02 96 00 10"
"00:28:09.077";"208";"Std";"";"17 78 31 00 4E 32 31 31"
"00:28:09.078";"228";"Std";"";"31 30 00 5A 00 B0 20 00"
"00:28:09.078";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.080";"3CD";"Std";"";"00 00 00 00 4B 2E D1 F7"
"00:28:09.080";"42D";"Std";"";"1E 00 E2 FE"
"00:28:09.080";"32D";"Std";"";"7F F0 02 00 80 00 00 00"
"00:28:09.081";"305";"Std";"";"00 6C 00 87 D8 00 20"
"00:28:09.081";"2ED";"Std";"";"DE 26 55 F7 4B 22 48"
"00:28:09.082";"3C8";"Std";"";"08 00"
"00:28:09.082";"408";"Std";"";"00 00 00 00 00 00"
"00:28:09.082";"38D";"Std";"";"00 00 48 77 AF EC 46 00"
"00:28:09.083";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.085";"452";"Std";"";"00 00 00 03 00 00"
"00:28:09.086";"495";"Std";"";"7F 00 20 7F"
"00:28:09.087";"208";"Std";"";"17 70 31 00 4E 32 31 31"
"00:28:09.088";"228";"Std";"";"31 30 00 69 00 B0 20 00"
"00:28:09.088";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.090";"3CD";"Std";"";"00 00 00 00 4B 2E D1 E8"
"00:28:09.090";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:28:09.091";"305";"Std";"";"00 6C 00 07 49 00 20"
"00:28:09.091";"34D";"Std";"";"00 23 FA FA 00 0C 00 1E"
"00:28:09.092";"3B8";"Std";"";"E8 8F CE FF CD CE E0 04"
"00:28:09.092";"438";"Std";"";"32 32 1C 00 00 00 00 00"
"00:28:09.093";"40D";"Std";"";"4A 64 9B ED 12 CA 52 4C"
"00:28:09.095";"412";"Std";"";"38 00 00 01 00 77 00 00"
"00:28:09.096";"56E";"Std";"";"F0 20 00 00 00 00"
"00:28:09.097";"208";"Std";"";"17 70 31 00 4E 32 31 31"
"00:28:09.098";"228";"Std";"";"31 30 00 78 00 B0 20 00"
"00:28:09.098";"348";"Std";"";"00 25 2D 3E 01 03 70 40"
"00:28:09.100";"3CD";"Std";"";"00 00 00 00 4B 2E D1 D9"
"00:28:09.100";"48E";"Std";"";"00 00 00 00"
"00:28:09.100";"32D";"Std";"";"7F D0 02 00 80 00 00 00"
"00:28:09.101";"305";"Std";"";"00 6C 00 07 7A 00 20"
"00:28:09.102";"3C8";"Std";"";"08 00"
"00:28:09.105";"50E";"Std";"";"00 00 00 14 00 00 FF 21"
"00:28:09.105";"572";"Std";"";"98 80 76 00 00 00 00 00"
"00:28:09.107";"208";"Std";"";"17 68 32 00 4E 32 32 32"
"00:28:09.108";"228";"Std";"";"32 30 00 86 00 B0 20 00"
"00:28:09.108";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:28:09.110";"3CD";"Std";"";"00 00 00 00 4B 2E B1 EA"
"00:28:09.110";"30D";"Std";"";"00 00 00 00 00 00 00 00"
