ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:00:35
Stop time: 13:01:36
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:10:02.974";"228";"Std";"";"32 30 00 0A 00 69 20 00"
"00:10:02.975";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:02.979";"468";"Std";"";"20 09 40 01 00 07 00 00"
"00:10:02.979";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.979";"432";"Std";"";"81 13 40 00 00 0C 3D 52"
"00:10:02.980";"612";"Std";"";"80 20 01 06 01 22 00 10"
"00:10:02.980";"3CD";"Std";"";"FF FD 00 00 0B 22 60 E6"
"00:10:02.981";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.982";"34D";"Std";"";"00 23 FA FA 00 03 00 1E"
"00:10:02.983";"40D";"Std";"";"00 00 00 00 00 00 00 03"
"00:10:02.984";"305";"Std";"";"FF C3 00 07 F7 00 20"
"00:10:02.984";"208";"Std";"";"19 70 32 00 4C 32 32 32"
"00:10:02.984";"228";"Std";"";"32 30 00 19 00 69 20 00"
"00:10:02.985";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:02.985";"588";"Std";"";"FE 00 00 0E 00 3D 20 06"
"00:10:02.989";"3C8";"Std";"";"08 00"
"00:10:02.989";"408";"Std";"";"00 00 00 00 00 00"
"00:10:02.989";"438";"Std";"";"32 32 20 80 00 00 00 00"
"00:10:02.989";"452";"Std";"";"00 00 00 03 00 00"
"00:10:02.990";"488";"Std";"";"3B 0E 66 00 00 3A 00 00"
"00:10:02.990";"578";"Std";"";"00 00 00 00 00 00"
"00:10:02.990";"3CD";"Std";"";"FF FD 00 00 0B 22 60 D7"
"00:10:02.990";"42D";"Std";"";"1E 00 E2 FE"
"00:10:02.991";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:10:02.992";"2ED";"Std";"";"02 00 00 00 00 00 00"
"00:10:02.993";"38D";"Std";"";"00 00 00 00 AF 22 46 00"
"00:10:02.994";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:02.994";"305";"Std";"";"FF C3 00 07 08 00 20"
"00:10:02.994";"208";"Std";"";"19 98 32 00 4C 32 32 32"
"00:10:02.994";"228";"Std";"";"32 30 00 28 00 69 20 00"
"00:10:02.995";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:02.999";"3B8";"Std";"";"E6 67 CD FF CD CD 10 04"
"00:10:02.999";"412";"Std";"";"18 00 00 01 00 3A 18 00"
"00:10:03.000";"56E";"Std";"";"F0 00 00 00 00 00"
"00:10:03.000";"3CD";"Std";"";"FF FD 00 00 0B 22 60 C8"
"00:10:03.001";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.002";"34D";"Std";"";"00 23 FA FA 00 04 00 1E"
"00:10:03.003";"40D";"Std";"";"00 00 00 00 00 00 00 04"
"00:10:03.004";"305";"Std";"";"FF C3 00 07 19 00 20"
"00:10:03.004";"208";"Std";"";"19 98 32 00 4C 32 32 32"
"00:10:03.004";"228";"Std";"";"32 30 00 37 00 69 20 00"
"00:10:03.005";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:03.005";"48E";"Std";"";"00 00 00 00"
"00:10:03.009";"3C8";"Std";"";"08 00"
"00:10:03.009";"50E";"Std";"";"00 00 08 12 00 00 FF 2F"
"00:10:03.009";"572";"Std";"";"58 80 55 60 00 00 00 00"
"00:10:03.010";"3CD";"Std";"";"FF FD 00 00 0B 22 60 B9"
"00:10:03.011";"32D";"Std";"";"7F D0 01 00 80 00 00 00"
"00:10:03.014";"305";"Std";"";"FF C3 00 07 2A 00 20"
"00:10:03.014";"208";"Std";"";"19 A8 32 00 4C 32 32 32"
"00:10:03.014";"228";"Std";"";"32 30 00 44 00 6B 20 00"
"00:10:03.014";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:03.019";"468";"Std";"";"20 09 40 01 00 07 00 00"
"00:10:03.020";"3CD";"Std";"";"FF FD 00 00 0B 22 60 AA"
"00:10:03.021";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.022";"34D";"Std";"";"00 23 FA FA 00 05 00 1E"
"00:10:03.023";"40D";"Std";"";"00 00 00 00 00 00 00 05"
"00:10:03.024";"305";"Std";"";"FF C3 00 07 3B 00 20"
"00:10:03.024";"208";"Std";"";"19 A8 32 00 4C 32 32 32"
"00:10:03.024";"228";"Std";"";"32 30 00 53 00 6B 20 00"
"00:10:03.024";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:03.029";"3C8";"Std";"";"08 00"
"00:10:03.029";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.029";"408";"Std";"";"00 00 00 00 00 00"
"00:10:03.029";"432";"Std";"";"81 14 40 00 00 0C 3D 52"
"00:10:03.030";"592";"Std";"";"13 58 00 0A F8 11 52 7C"
"00:10:03.030";"3CD";"Std";"";"FF FD 00 00 0B 22 60 9B"
"00:10:03.030";"50D";"Std";"";"00 00 00 00 00 64 8C 2C"
"00:10:03.031";"32D";"Std";"";"7F D0 01 00 80 00 00 00"
"00:10:03.032";"2ED";"Std";"";"F3 00 00 00 00 00 00"
"00:10:03.033";"38D";"Std";"";"00 00 00 00 AF 31 46 00"
"00:10:03.034";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.034";"208";"Std";"";"19 90 32 00 4C 32 32 32"
"00:10:03.034";"228";"Std";"";"32 30 00 62 00 6B 20 00"
"00:10:03.034";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:03.035";"305";"Std";"";"FF C3 00 07 4C 00 20"
"00:10:03.035";"5CE";"Std";"";"00 00 00"
"00:10:03.039";"3B8";"Std";"";"E6 6F CD FF CD CD 20 04"
"00:10:03.039";"438";"Std";"";"32 32 21 80 00 00 00 00"
"00:10:03.039";"452";"Std";"";"00 00 00 03 00 00"
"00:10:03.040";"3CD";"Std";"";"FF FD 00 00 0B 22 60 8C"
"00:10:03.040";"42D";"Std";"";"1E 00 D3 FE"
"00:10:03.041";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.042";"34D";"Std";"";"00 23 FA FA 00 06 00 1E"
"00:10:03.043";"40D";"Std";"";"00 00 00 00 00 00 00 06"
"00:10:03.044";"305";"Std";"";"FF C3 00 07 5D 00 20"
"00:10:03.044";"208";"Std";"";"19 88 32 00 4C 32 32 32"
"00:10:03.044";"228";"Std";"";"32 30 00 71 00 6B 20 00"
"00:10:03.044";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:03.048";"495";"Std";"";"7F 00 20 7F"
"00:10:03.049";"3C8";"Std";"";"08 00"
"00:10:03.049";"412";"Std";"";"18 00 00 01 00 3A 18 00"
"00:10:03.050";"3CD";"Std";"";"FF FD 00 00 0B 22 60 7D"
"00:10:03.051";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:10:03.054";"305";"Std";"";"FF C3 00 07 6E 00 20"
"00:10:03.054";"208";"Std";"";"19 88 32 00 4C 32 32 32"
"00:10:03.054";"228";"Std";"";"32 30 00 80 00 6B 20 00"
"00:10:03.054";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:03.059";"468";"Std";"";"20 09 40 01 00 07 00 00"
"00:10:03.059";"4F2";"Std";"";"2F 40 9D 50 5F 44 C0 14"
"00:10:03.059";"532";"Std";"";"7F 26 34 00 00"
"00:10:03.060";"3CD";"Std";"";"FF FD 00 00 0B 22 60 6E"
"00:10:03.061";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.062";"34D";"Std";"";"00 23 FA FA 00 07 00 1E"
"00:10:03.063";"40D";"Std";"";"00 00 00 00 00 00 00 07"
"00:10:03.064";"305";"Std";"";"FF C3 00 07 7F 00 20"
"00:10:03.064";"208";"Std";"";"19 A8 32 00 4C 32 32 32"
"00:10:03.064";"228";"Std";"";"32 30 00 9F 00 6B 20 00"
"00:10:03.064";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:03.065";"72";"Std";"";"02 00 00 00 00"
"00:10:03.069";"3C8";"Std";"";"08 00"
"00:10:03.069";"408";"Std";"";"00 00 00 00 00 00"
"00:10:03.070";"3CD";"Std";"";"FF FD 00 00 0B 22 60 5F"
"00:10:03.071";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:10:03.072";"2ED";"Std";"";"E4 00 00 00 00 00 00"
"00:10:03.073";"38D";"Std";"";"00 00 00 00 AF 40 46 00"
"00:10:03.074";"44D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.074";"305";"Std";"";"FF C3 00 07 80 00 20"
"00:10:03.074";"208";"Std";"";"19 A8 32 00 4C 32 32 32"
"00:10:03.074";"228";"Std";"";"32 30 00 AE 00 6B 20 00"
"00:10:03.075";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:03.079";"3B8";"Std";"";"E6 57 CD FF CD CD 30 04"
"00:10:03.079";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.079";"432";"Std";"";"81 15 40 00 00 0C 3D 52"
"00:10:03.079";"612";"Std";"";"80 20 01 06 01 22 00 10"
"00:10:03.080";"3CD";"Std";"";"FF FE 00 00 0B 22 60 30"
"00:10:03.081";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.082";"34D";"Std";"";"00 23 FA FA 00 08 00 1E"
"00:10:03.083";"40D";"Std";"";"00 00 00 00 00 00 00 08"
"00:10:03.084";"305";"Std";"";"FF C3 00 07 91 00 20"
"00:10:03.084";"208";"Std";"";"19 B0 31 00 4C 32 31 31"
"00:10:03.084";"228";"Std";"";"31 30 00 BE 00 6B 20 00"
"00:10:03.084";"348";"Std";"";"00 25 29 3E 01 03 60 40"
"00:10:03.085";"588";"Std";"";"FE 00 00 0E 00 3D 20 06"
"00:10:03.089";"3C8";"Std";"";"08 00"
"00:10:03.089";"438";"Std";"";"32 32 21 00 00 00 00 00"
"00:10:03.089";"488";"Std";"";"3B 0E 66 00 00 3A 00 00"
"00:10:03.089";"452";"Std";"";"00 00 00 03 00 00"
"00:10:03.090";"578";"Std";"";"00 00 00 00 00 00"
"00:10:03.090";"3CD";"Std";"";"FF FE 00 00 0B 22 60 21"
"00:10:03.090";"42D";"Std";"";"1E 00 C4 FE"
"00:10:03.091";"32D";"Std";"";"7F C0 01 00 80 00 00 00"
"00:10:03.094";"305";"Std";"";"FF C3 00 07 A2 00 20"
"00:10:03.094";"208";"Std";"";"19 B0 31 00 4C 32 31 31"
"00:10:03.094";"228";"Std";"";"31 30 00 CD 00 6B 20 00"
"00:10:03.094";"2E8";"Std";"";"32 00 F0 00 00 00 00 00"
"00:10:03.099";"412";"Std";"";"18 00 00 01 00 3A 18 00"
"00:10:03.099";"468";"Std";"";"20 09 40 01 00 07 00 00"
"00:10:03.099";"56E";"Std";"";"F0 00 00 00 00 00"
"00:10:03.100";"3CD";"Std";"";"FF FE 00 00 0B 22 60 12"
"00:10:03.101";"30D";"Std";"";"00 00 00 00 00 00 00 00"
"00:10:03.102";"34D";"Std";"";"00 23 FA FA 00 09 00 1E"
"00:10:03.103";"40D";"Std";"";"00 00 00 00 00 00 00 09"
"00:10:03.104";"305";"Std";"";"FF C3 00 87 33 00 20"
"00:10:03.104";"208";"Std";"";"19 90 31 00 4C 32 31 31"
