ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 21/11/2016
Start time: 10:48:04
Stop time: 10:48:57
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:17:43.617";"1C1";"Std";"";"03 00 03 00"
"00:17:43.621";"F1";"Std";"";"B4 00 00 40"
"00:17:43.629";"C9";"Std";"";"84 0E 9C 0D 00 00 08"
"00:17:43.629";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.631";"F1";"Std";"";"80 00 00 40"
"00:17:43.632";"1E1";"Std";"";"40 BD 03"
"00:17:43.635";"1C1";"Std";"";"03 00 02 FF"
"00:17:43.635";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.641";"C9";"Std";"";"84 0E 9D 00 00 00 08"
"00:17:43.641";"F1";"Std";"";"9C 00 00 40"
"00:17:43.642";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.642";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.642";"3D1";"Std";"";"01 14 80 00 00 27 00 00"
"00:17:43.642";"3E9";"Std";"";"00 00 04 A5 00 00 00 00"
"00:17:43.651";"F1";"Std";"";"A8 00 00 40"
"00:17:43.652";"160";"Std";"";"00 00 00 00 00"
"00:17:43.652";"1F1";"Std";"";"06 08 00 00 08 00 93 02"
"00:17:43.652";"361";"Std";"";"02 15 00 00 12 80 00"
"00:17:43.653";"460";"Std";"";"51 C0 80 B0 85"
"00:17:43.654";"C9";"Std";"";"84 0E 9B 07 00 00 08"
"00:17:43.654";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.654";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.654";"1C1";"Std";"";"02 FE 02 FD"
"00:17:43.661";"F1";"Std";"";"B4 00 00 40"
"00:17:43.661";"1E1";"Std";"";"40 C0 00"
"00:17:43.667";"C9";"Std";"";"84 0E A1 0A 00 00 08"
"00:17:43.667";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.671";"F1";"Std";"";"80 00 00 40"
"00:17:43.672";"1C1";"Std";"";"02 FD 02 FD"
"00:17:43.673";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.679";"C9";"Std";"";"84 0E A5 0D 00 00 08"
"00:17:43.679";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.681";"F1";"Std";"";"9C 00 00 40"
"00:17:43.691";"C9";"Std";"";"84 0E AD 00 00 00 08"
"00:17:43.691";"F1";"Std";"";"A8 00 00 40"
"00:17:43.692";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.692";"1F5";"Std";"";"ED 40 00 0F 38 00"
"00:17:43.692";"1C1";"Std";"";"02 FD 02 FC"
"00:17:43.692";"1E1";"Std";"";"40 BF 01"
"00:17:43.692";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:17:43.701";"F1";"Std";"";"B4 00 00 40"
"00:17:43.704";"C9";"Std";"";"84 0E A9 07 00 00 08"
"00:17:43.704";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:17:43.710";"1C1";"Std";"";"02 FC 02 FC"
"00:17:43.710";"1F5";"Std";"";"ED 40 00 0F 38 00"
