ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 21/11/2016
Start time: 10:43:14
Stop time: 10:43:33
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:12:45.738";"C9";"Std";"";"84 0E 5E 0A 00 00 08"
"00:12:45.738";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.741";"F1";"Std";"";"80 00 00 40"
"00:12:45.741";"1E1";"Std";"";"40 BD 03"
"00:12:45.750";"C9";"Std";"";"84 0E 65 0D 00 00 08"
"00:12:45.751";"F1";"Std";"";"9C 00 00 40"
"00:12:45.751";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.751";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.751";"1C1";"Std";"";"03 07 03 00"
"00:12:45.761";"F1";"Std";"";"A8 00 00 40"
"00:12:45.761";"160";"Std";"";"00 00 00 00 00"
"00:12:45.761";"1F1";"Std";"";"06 08 00 00 18 00 93 02"
"00:12:45.762";"361";"Std";"";"02 16 00 00 12 80 00"
"00:12:45.762";"460";"Std";"";"51 C1 80 B0 86"
"00:12:45.763";"C9";"Std";"";"84 0E 61 00 00 00 08"
"00:12:45.763";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.763";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:12:45.769";"1C1";"Std";"";"03 07 03 01"
"00:12:45.769";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.771";"F1";"Std";"";"B4 00 00 40"
"00:12:45.771";"1E1";"Std";"";"40 C0 00"
"00:12:45.775";"C9";"Std";"";"84 0E 56 07 00 00 08"
"00:12:45.776";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.781";"F1";"Std";"";"80 00 00 40"
"00:12:45.788";"C9";"Std";"";"84 0E 55 0A 00 00 08"
"00:12:45.788";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.788";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.788";"1C1";"Std";"";"03 06 03 01"
"00:12:45.791";"F1";"Std";"";"9C 00 00 40"
"00:12:45.800";"C9";"Std";"";"84 0E 68 0D 00 00 08"
"00:12:45.801";"F1";"Std";"";"A8 00 00 40"
"00:12:45.801";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.801";"1E1";"Std";"";"40 BF 01"
"00:12:45.807";"1C1";"Std";"";"03 06 03 01"
"00:12:45.807";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.811";"F1";"Std";"";"B4 00 00 40"
"00:12:45.811";"3F1";"Std";"";"00 99 FF 08 11 FF"
"00:12:45.813";"C9";"Std";"";"84 0E 82 00 00 00 08"
"00:12:45.813";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.813";"2C5";"Std";"";"04 70 03 20 03 20"
"00:12:45.814";"3D1";"Std";"";"01 14 80 00 00 26 00 00"
"00:12:45.814";"3E9";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:45.821";"F1";"Std";"";"80 00 00 40"
"00:12:45.825";"C9";"Std";"";"84 0E 80 07 00 00 08"
"00:12:45.826";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.826";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.826";"1C1";"Std";"";"03 06 03 01"
"00:12:45.830";"F1";"Std";"";"9C 00 00 40"
"00:12:45.831";"1E1";"Std";"";"40 BE 02"
"00:12:45.838";"C9";"Std";"";"84 0E 8C 0A 00 00 08"
"00:12:45.838";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.840";"F1";"Std";"";"A8 00 00 40"
"00:12:45.844";"1C1";"Std";"";"03 05 03 01"
"00:12:45.844";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.850";"C9";"Std";"";"84 0E 92 0D 00 00 08"
"00:12:45.850";"F1";"Std";"";"B4 00 00 40"
"00:12:45.851";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.860";"F1";"Std";"";"80 00 00 40"
"00:12:45.861";"160";"Std";"";"00 00 00 00 00"
"00:12:45.861";"1E1";"Std";"";"40 BD 03"
"00:12:45.862";"1F1";"Std";"";"06 08 00 00 18 00 93 02"
"00:12:45.862";"361";"Std";"";"02 16 00 00 12 80 00"
"00:12:45.862";"460";"Std";"";"51 C1 80 B0 86"
"00:12:45.863";"C9";"Std";"";"84 0E 98 00 00 00 08"
"00:12:45.863";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.863";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.863";"1C1";"Std";"";"03 01 03 01"
"00:12:45.864";"2C5";"Std";"";"04 70 03 20 03 20"
"00:12:45.870";"F1";"Std";"";"9C 00 00 40"
"00:12:45.875";"C9";"Std";"";"84 0E 9F 07 00 00 08"
"00:12:45.875";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.880";"F1";"Std";"";"A8 00 00 40"
"00:12:45.881";"1C1";"Std";"";"03 01 03 01"
"00:12:45.882";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.888";"C9";"Std";"";"84 0E 98 0A 00 00 08"
"00:12:45.888";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.890";"F1";"Std";"";"B4 00 00 40"
"00:12:45.891";"1E1";"Std";"";"40 C0 00"
"00:12:45.900";"C9";"Std";"";"84 0E 91 0D 00 00 08"
"00:12:45.900";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.901";"F1";"Std";"";"80 00 00 40"
"00:12:45.901";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.901";"1C1";"Std";"";"02 FE 02 FE"
"00:12:45.910";"F1";"Std";"";"9C 00 00 40"
"00:12:45.913";"C9";"Std";"";"84 0E 86 00 00 00 08"
"00:12:45.913";"3F9";"Std";"";"00 05 F9 00 FF 30 00 00"
"00:12:45.913";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.913";"4C1";"Std";"";"00 C7 5F 48 29"
"00:12:45.914";"2C5";"Std";"";"04 70 03 20 03 20"
"00:12:45.914";"4D1";"Std";"";"08 00 00 01 C0 AE 00 C4"
"00:12:45.914";"3D1";"Std";"";"01 14 80 00 00 33 00 00"
"00:12:45.914";"772";"Std";"";"00 00 00 00 00 00 00"
"00:12:45.915";"3E9";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:45.919";"1C1";"Std";"";"02 FE 02 FE"
"00:12:45.919";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.920";"F1";"Std";"";"A8 00 00 40"
"00:12:45.921";"1E1";"Std";"";"40 BF 01"
"00:12:45.925";"C9";"Std";"";"84 0E 7D 07 00 00 08"
"00:12:45.925";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.930";"F1";"Std";"";"B4 00 00 40"
"00:12:45.938";"C9";"Std";"";"84 0E 73 0A 00 00 08"
"00:12:45.938";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.938";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.939";"1C1";"Std";"";"02 FD 02 FE"
"00:12:45.940";"F1";"Std";"";"80 00 00 40"
"00:12:45.950";"C9";"Std";"";"84 0E 67 0D 00 00 08"
"00:12:45.950";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.951";"F1";"Std";"";"9C 00 00 40"
"00:12:45.951";"1E1";"Std";"";"40 BE 02"
"00:12:45.956";"1C1";"Std";"";"02 FD 03 00"
"00:12:45.957";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.960";"F1";"Std";"";"A8 00 00 40"
"00:12:45.961";"160";"Std";"";"00 00 00 00 00"
"00:12:45.961";"1F1";"Std";"";"06 08 00 00 18 00 93 02"
"00:12:45.962";"361";"Std";"";"02 16 00 00 12 80 00"
"00:12:45.962";"460";"Std";"";"51 C1 80 B0 86"
"00:12:45.963";"C9";"Std";"";"84 0E 65 00 00 00 08"
"00:12:45.963";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.963";"2C5";"Std";"";"04 70 03 20 03 20"
"00:12:45.970";"F1";"Std";"";"B4 00 00 40"
"00:12:45.975";"C9";"Std";"";"84 0E 61 07 00 00 08"
"00:12:45.975";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:45.976";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.976";"1C1";"Std";"";"03 00 03 00"
"00:12:45.980";"F1";"Std";"";"80 00 00 40"
"00:12:45.981";"1E1";"Std";"";"40 BD 03"
"00:12:45.988";"C9";"Std";"";"84 0E 65 0A 00 00 08"
"00:12:45.988";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:45.990";"F1";"Std";"";"9C 00 00 40"
"00:12:45.994";"1C1";"Std";"";"03 00 03 01"
"00:12:45.994";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.000";"C9";"Std";"";"84 0E 5F 0D 00 00 08"
"00:12:46.000";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.001";"F1";"Std";"";"A8 00 00 40"
"00:12:46.010";"F1";"Std";"";"B4 00 00 40"
"00:12:46.010";"1E1";"Std";"";"40 C0 00"
"00:12:46.013";"C9";"Std";"";"84 0E 5C 00 00 00 08"
"00:12:46.013";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.013";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.013";"1C1";"Std";"";"03 03 03 01"
"00:12:46.013";"2C5";"Std";"";"04 6F 03 20 03 20"
"00:12:46.014";"3D1";"Std";"";"01 14 80 00 00 26 00 00"
"00:12:46.014";"3E9";"Std";"";"00 00 00 00 00 00 00 00"
"00:12:46.020";"F1";"Std";"";"80 00 00 40"
"00:12:46.025";"C9";"Std";"";"84 0E 5C 07 00 00 08"
"00:12:46.025";"1BC";"Std";"";"08 00 00 00 00 00 00"
"00:12:46.030";"F1";"Std";"";"9C 00 00 40"
"00:12:46.031";"1C1";"Std";"";"03 05 03 01"
"00:12:46.031";"1F5";"Std";"";"ED 00 00 0F 18 00"
"00:12:46.038";"C9";"Std";"";"84 0E 5B 0A 00 00 08"
